,PRIMARY,GAIA,HD,HIP,GJ,TIC,KIC,CSTL,WDS,SPTP,OBTP,RA,DEC,sig_rv_arve_osc_texp0,sig_rv_arve_osc+gr_texp0,sig_rv_arve_phot+osc_texp0,sig_rv_arve_phot+osc+gr_texp0,sig_rv_arve_osc_texp1,sig_rv_arve_osc+gr_texp1,sig_rv_arve_phot+osc_texp1,sig_rv_arve_phot+osc+gr_texp1,sig_rv_arve_osc_texp2,sig_rv_arve_osc+gr_texp2,sig_rv_arve_phot+osc_texp2,sig_rv_arve_phot+osc+gr_texp2,sig_rv_arve_osc_texp3,sig_rv_arve_osc+gr_texp3,sig_rv_arve_phot+osc_texp3,sig_rv_arve_phot+osc+gr_texp3,sig_rv_arve_osc_texp4,sig_rv_arve_osc+gr_texp4,sig_rv_arve_phot+osc_texp4,sig_rv_arve_phot+osc+gr_texp4,sig_rv_arve_osc_texp5,sig_rv_arve_osc+gr_texp5,sig_rv_arve_phot+osc_texp5,sig_rv_arve_phot+osc+gr_texp5,sig_rv_arve_osc_texp6,sig_rv_arve_osc+gr_texp6,sig_rv_arve_phot+osc_texp6,sig_rv_arve_phot+osc+gr_texp6,sig_rv_arve_osc_texp7,sig_rv_arve_osc+gr_texp7,sig_rv_arve_phot+osc_texp7,sig_rv_arve_phot+osc+gr_texp7,sig_rv_arve_osc_texp8,sig_rv_arve_osc+gr_texp8,sig_rv_arve_phot+osc_texp8,sig_rv_arve_phot+osc+gr_texp8,sig_rv_arve_osc_texp9,sig_rv_arve_osc+gr_texp9,sig_rv_arve_phot+osc_texp9,sig_rv_arve_phot+osc+gr_texp9,sig_rv_arve_osc_texp10,sig_rv_arve_osc+gr_texp10,sig_rv_arve_phot+osc_texp10,sig_rv_arve_phot+osc+gr_texp10,sig_rv_arve_osc_texp11,sig_rv_arve_osc+gr_texp11,sig_rv_arve_phot+osc_texp11,sig_rv_arve_phot+osc+gr_texp11,sig_rv_arve_osc_texp12,sig_rv_arve_osc+gr_texp12,sig_rv_arve_phot+osc_texp12,sig_rv_arve_phot+osc+gr_texp12,sig_rv_arve_osc_texp13,sig_rv_arve_osc+gr_texp13,sig_rv_arve_phot+osc_texp13,sig_rv_arve_phot+osc+gr_texp13,sig_rv_arve_osc_texp14,sig_rv_arve_osc+gr_texp14,sig_rv_arve_phot+osc_texp14,sig_rv_arve_phot+osc+gr_texp14,sig_rv_arve_osc_texp15,sig_rv_arve_osc+gr_texp15,sig_rv_arve_phot+osc_texp15,sig_rv_arve_phot+osc+gr_texp15,sig_rv_arve_osc_texp16,sig_rv_arve_osc+gr_texp16,sig_rv_arve_phot+osc_texp16,sig_rv_arve_phot+osc+gr_texp16,sig_rv_arve_osc_texp17,sig_rv_arve_osc+gr_texp17,sig_rv_arve_phot+osc_texp17,sig_rv_arve_phot+osc+gr_texp17,sig_rv_arve_osc_texp18,sig_rv_arve_osc+gr_texp18,sig_rv_arve_phot+osc_texp18,sig_rv_arve_phot+osc+gr_texp18,sig_rv_arve_osc_texp19,sig_rv_arve_osc+gr_texp19,sig_rv_arve_phot+osc_texp19,sig_rv_arve_phot+osc+gr_texp19,sig_rv_arve_osc_texp20,sig_rv_arve_osc+gr_texp20,sig_rv_arve_phot+osc_texp20,sig_rv_arve_phot+osc+gr_texp20,sig_rv_arve_osc_texp21,sig_rv_arve_osc+gr_texp21,sig_rv_arve_phot+osc_texp21,sig_rv_arve_phot+osc+gr_texp21,sig_rv_arve_osc_texp22,sig_rv_arve_osc+gr_texp22,sig_rv_arve_phot+osc_texp22,sig_rv_arve_phot+osc+gr_texp22,sig_rv_arve_osc_texp23,sig_rv_arve_osc+gr_texp23,sig_rv_arve_phot+osc_texp23,sig_rv_arve_phot+osc+gr_texp23,sig_rv_arve_osc_texp24,sig_rv_arve_osc+gr_texp24,sig_rv_arve_phot+osc_texp24,sig_rv_arve_phot+osc+gr_texp24,sig_rv_arve_osc_texp25,sig_rv_arve_osc+gr_texp25,sig_rv_arve_phot+osc_texp25,sig_rv_arve_phot+osc+gr_texp25,sig_rv_arve_osc_texp26,sig_rv_arve_osc+gr_texp26,sig_rv_arve_phot+osc_texp26,sig_rv_arve_phot+osc+gr_texp26,sig_rv_arve_osc_texp27,sig_rv_arve_osc+gr_texp27,sig_rv_arve_phot+osc_texp27,sig_rv_arve_phot+osc+gr_texp27,sig_rv_arve_osc_texp28,sig_rv_arve_osc+gr_texp28,sig_rv_arve_phot+osc_texp28,sig_rv_arve_phot+osc+gr_texp28,sig_rv_arve_osc_texp29,sig_rv_arve_osc+gr_texp29,sig_rv_arve_phot+osc_texp29,sig_rv_arve_phot+osc+gr_texp29,sig_rv_arve_osc_texp30,sig_rv_arve_osc+gr_texp30,sig_rv_arve_phot+osc_texp30,sig_rv_arve_phot+osc+gr_texp30,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15,sig_rv_extempo_osc_texp1,sig_rv_extempo_osc_texp1_err,sig_rv_extempo_phot+osc_texp1,sig_rv_extempo_phot+osc_texp1_err,sig_rv_extempo_osc_texp2,sig_rv_extempo_osc_texp2_err,sig_rv_extempo_phot+osc_texp2,sig_rv_extempo_phot+osc_texp2_err,sig_rv_extempo_osc_texp3,sig_rv_extempo_osc_texp3_err,sig_rv_extempo_phot+osc_texp3,sig_rv_extempo_phot+osc_texp3_err,sig_rv_extempo_osc_texp4,sig_rv_extempo_osc_texp4_err,sig_rv_extempo_phot+osc_texp4,sig_rv_extempo_phot+osc_texp4_err,sig_rv_extempo_osc_texp5,sig_rv_extempo_osc_texp5_err,sig_rv_extempo_phot+osc_texp5,sig_rv_extempo_phot+osc_texp5_err,sig_rv_extempo_osc_texp6,sig_rv_extempo_osc_texp6_err,sig_rv_extempo_phot+osc_texp6,sig_rv_extempo_phot+osc_texp6_err,sig_rv_extempo_osc_texp7,sig_rv_extempo_osc_texp7_err,sig_rv_extempo_phot+osc_texp7,sig_rv_extempo_phot+osc_texp7_err,sig_rv_extempo_osc_texp8,sig_rv_extempo_osc_texp8_err,sig_rv_extempo_phot+osc_texp8,sig_rv_extempo_phot+osc_texp8_err,sig_rv_extempo_osc_texp9,sig_rv_extempo_osc_texp9_err,sig_rv_extempo_phot+osc_texp9,sig_rv_extempo_phot+osc_texp9_err,sig_rv_extempo_osc_texp10,sig_rv_extempo_osc_texp10_err,sig_rv_extempo_phot+osc_texp10,sig_rv_extempo_phot+osc_texp10_err,sig_rv_extempo_osc_texp11,sig_rv_extempo_osc_texp11_err,sig_rv_extempo_phot+osc_texp11,sig_rv_extempo_phot+osc_texp11_err,sig_rv_extempo_osc_texp12,sig_rv_extempo_osc_texp12_err,sig_rv_extempo_phot+osc_texp12,sig_rv_extempo_phot+osc_texp12_err,sig_rv_extempo_osc_texp13,sig_rv_extempo_osc_texp13_err,sig_rv_extempo_phot+osc_texp13,sig_rv_extempo_phot+osc_texp13_err,sig_rv_extempo_osc_texp14,sig_rv_extempo_osc_texp14_err,sig_rv_extempo_phot+osc_texp14,sig_rv_extempo_phot+osc_texp14_err,sig_rv_extempo_osc_texp15,sig_rv_extempo_osc_texp15_err,sig_rv_extempo_phot+osc_texp15,sig_rv_extempo_phot+osc_texp15_err,sig_rv_extempo_osc_texp16,sig_rv_extempo_osc_texp16_err,sig_rv_extempo_phot+osc_texp16,sig_rv_extempo_phot+osc_texp16_err,sig_rv_extempo_osc_texp17,sig_rv_extempo_osc_texp17_err,sig_rv_extempo_phot+osc_texp17,sig_rv_extempo_phot+osc_texp17_err,sig_rv_extempo_osc_texp18,sig_rv_extempo_osc_texp18_err,sig_rv_extempo_phot+osc_texp18,sig_rv_extempo_phot+osc_texp18_err,sig_rv_extempo_osc_texp19,sig_rv_extempo_osc_texp19_err,sig_rv_extempo_phot+osc_texp19,sig_rv_extempo_phot+osc_texp19_err,sig_rv_extempo_osc_texp20,sig_rv_extempo_osc_texp20_err,sig_rv_extempo_phot+osc_texp20,sig_rv_extempo_phot+osc_texp20_err,sig_rv_extempo_osc_texp21,sig_rv_extempo_osc_texp21_err,sig_rv_extempo_phot+osc_texp21,sig_rv_extempo_phot+osc_texp21_err,sig_rv_extempo_osc_texp22,sig_rv_extempo_osc_texp22_err,sig_rv_extempo_phot+osc_texp22,sig_rv_extempo_phot+osc_texp22_err,sig_rv_extempo_osc_texp23,sig_rv_extempo_osc_texp23_err,sig_rv_extempo_phot+osc_texp23,sig_rv_extempo_phot+osc_texp23_err,sig_rv_extempo_osc_texp24,sig_rv_extempo_osc_texp24_err,sig_rv_extempo_phot+osc_texp24,sig_rv_extempo_phot+osc_texp24_err,sig_rv_extempo_osc_texp25,sig_rv_extempo_osc_texp25_err,sig_rv_extempo_phot+osc_texp25,sig_rv_extempo_phot+osc_texp25_err,sig_rv_extempo_osc_texp26,sig_rv_extempo_osc_texp26_err,sig_rv_extempo_phot+osc_texp26,sig_rv_extempo_phot+osc_texp26_err,sig_rv_extempo_osc_texp27,sig_rv_extempo_osc_texp27_err,sig_rv_extempo_phot+osc_texp27,sig_rv_extempo_phot+osc_texp27_err,sig_rv_extempo_osc_texp28,sig_rv_extempo_osc_texp28_err,sig_rv_extempo_phot+osc_texp28,sig_rv_extempo_phot+osc_texp28_err,sig_rv_extempo_osc_texp29,sig_rv_extempo_osc_texp29_err,sig_rv_extempo_phot+osc_texp29,sig_rv_extempo_phot+osc_texp29_err,sig_rv_extempo_osc_texp30,sig_rv_extempo_osc_texp30_err,sig_rv_extempo_phot+osc_texp30,sig_rv_extempo_phot+osc_texp30_err,sig_rv_gp_osc_texp0,sig_rv_gp_osc+gr_texp0,sig_rv_gp_osc+gr+sg_texp0,sig_rv_gp_phot+osc_texp0,sig_rv_gp_phot+osc+gr_texp0,sig_rv_gp_phot+osc+gr+sg_texp0,sig_rv_gp_osc_texp1,sig_rv_gp_osc+gr_texp1,sig_rv_gp_osc+gr+sg_texp1,sig_rv_gp_phot+osc_texp1,sig_rv_gp_phot+osc+gr_texp1,sig_rv_gp_phot+osc+gr+sg_texp1,sig_rv_gp_osc_texp2,sig_rv_gp_osc+gr_texp2,sig_rv_gp_osc+gr+sg_texp2,sig_rv_gp_phot+osc_texp2,sig_rv_gp_phot+osc+gr_texp2,sig_rv_gp_phot+osc+gr+sg_texp2,sig_rv_gp_osc_texp3,sig_rv_gp_osc+gr_texp3,sig_rv_gp_osc+gr+sg_texp3,sig_rv_gp_phot+osc_texp3,sig_rv_gp_phot+osc+gr_texp3,sig_rv_gp_phot+osc+gr+sg_texp3,sig_rv_gp_osc_texp4,sig_rv_gp_osc+gr_texp4,sig_rv_gp_osc+gr+sg_texp4,sig_rv_gp_phot+osc_texp4,sig_rv_gp_phot+osc+gr_texp4,sig_rv_gp_phot+osc+gr+sg_texp4,sig_rv_gp_osc_texp5,sig_rv_gp_osc+gr_texp5,sig_rv_gp_osc+gr+sg_texp5,sig_rv_gp_phot+osc_texp5,sig_rv_gp_phot+osc+gr_texp5,sig_rv_gp_phot+osc+gr+sg_texp5,sig_rv_gp_osc_texp6,sig_rv_gp_osc+gr_texp6,sig_rv_gp_osc+gr+sg_texp6,sig_rv_gp_phot+osc_texp6,sig_rv_gp_phot+osc+gr_texp6,sig_rv_gp_phot+osc+gr+sg_texp6,sig_rv_gp_osc_texp7,sig_rv_gp_osc+gr_texp7,sig_rv_gp_osc+gr+sg_texp7,sig_rv_gp_phot+osc_texp7,sig_rv_gp_phot+osc+gr_texp7,sig_rv_gp_phot+osc+gr+sg_texp7,sig_rv_gp_osc_texp8,sig_rv_gp_osc+gr_texp8,sig_rv_gp_osc+gr+sg_texp8,sig_rv_gp_phot+osc_texp8,sig_rv_gp_phot+osc+gr_texp8,sig_rv_gp_phot+osc+gr+sg_texp8,sig_rv_gp_osc_texp9,sig_rv_gp_osc+gr_texp9,sig_rv_gp_osc+gr+sg_texp9,sig_rv_gp_phot+osc_texp9,sig_rv_gp_phot+osc+gr_texp9,sig_rv_gp_phot+osc+gr+sg_texp9,sig_rv_gp_osc_texp10,sig_rv_gp_osc+gr_texp10,sig_rv_gp_osc+gr+sg_texp10,sig_rv_gp_phot+osc_texp10,sig_rv_gp_phot+osc+gr_texp10,sig_rv_gp_phot+osc+gr+sg_texp10,sig_rv_gp_osc_texp11,sig_rv_gp_osc+gr_texp11,sig_rv_gp_osc+gr+sg_texp11,sig_rv_gp_phot+osc_texp11,sig_rv_gp_phot+osc+gr_texp11,sig_rv_gp_phot+osc+gr+sg_texp11,sig_rv_gp_osc_texp12,sig_rv_gp_osc+gr_texp12,sig_rv_gp_osc+gr+sg_texp12,sig_rv_gp_phot+osc_texp12,sig_rv_gp_phot+osc+gr_texp12,sig_rv_gp_phot+osc+gr+sg_texp12,sig_rv_gp_osc_texp13,sig_rv_gp_osc+gr_texp13,sig_rv_gp_osc+gr+sg_texp13,sig_rv_gp_phot+osc_texp13,sig_rv_gp_phot+osc+gr_texp13,sig_rv_gp_phot+osc+gr+sg_texp13,sig_rv_gp_osc_texp14,sig_rv_gp_osc+gr_texp14,sig_rv_gp_osc+gr+sg_texp14,sig_rv_gp_phot+osc_texp14,sig_rv_gp_phot+osc+gr_texp14,sig_rv_gp_phot+osc+gr+sg_texp14,sig_rv_gp_osc_texp15,sig_rv_gp_osc+gr_texp15,sig_rv_gp_osc+gr+sg_texp15,sig_rv_gp_phot+osc_texp15,sig_rv_gp_phot+osc+gr_texp15,sig_rv_gp_phot+osc+gr+sg_texp15,sig_rv_gp_osc_texp16,sig_rv_gp_osc+gr_texp16,sig_rv_gp_osc+gr+sg_texp16,sig_rv_gp_phot+osc_texp16,sig_rv_gp_phot+osc+gr_texp16,sig_rv_gp_phot+osc+gr+sg_texp16,sig_rv_gp_osc_texp17,sig_rv_gp_osc+gr_texp17,sig_rv_gp_osc+gr+sg_texp17,sig_rv_gp_phot+osc_texp17,sig_rv_gp_phot+osc+gr_texp17,sig_rv_gp_phot+osc+gr+sg_texp17,sig_rv_gp_osc_texp18,sig_rv_gp_osc+gr_texp18,sig_rv_gp_osc+gr+sg_texp18,sig_rv_gp_phot+osc_texp18,sig_rv_gp_phot+osc+gr_texp18,sig_rv_gp_phot+osc+gr+sg_texp18,sig_rv_gp_osc_texp19,sig_rv_gp_osc+gr_texp19,sig_rv_gp_osc+gr+sg_texp19,sig_rv_gp_phot+osc_texp19,sig_rv_gp_phot+osc+gr_texp19,sig_rv_gp_phot+osc+gr+sg_texp19,sig_rv_gp_osc_texp20,sig_rv_gp_osc+gr_texp20,sig_rv_gp_osc+gr+sg_texp20,sig_rv_gp_phot+osc_texp20,sig_rv_gp_phot+osc+gr_texp20,sig_rv_gp_phot+osc+gr+sg_texp20,sig_rv_gp_osc_texp21,sig_rv_gp_osc+gr_texp21,sig_rv_gp_osc+gr+sg_texp21,sig_rv_gp_phot+osc_texp21,sig_rv_gp_phot+osc+gr_texp21,sig_rv_gp_phot+osc+gr+sg_texp21,sig_rv_gp_osc_texp22,sig_rv_gp_osc+gr_texp22,sig_rv_gp_osc+gr+sg_texp22,sig_rv_gp_phot+osc_texp22,sig_rv_gp_phot+osc+gr_texp22,sig_rv_gp_phot+osc+gr+sg_texp22,sig_rv_gp_osc_texp23,sig_rv_gp_osc+gr_texp23,sig_rv_gp_osc+gr+sg_texp23,sig_rv_gp_phot+osc_texp23,sig_rv_gp_phot+osc+gr_texp23,sig_rv_gp_phot+osc+gr+sg_texp23,sig_rv_gp_osc_texp24,sig_rv_gp_osc+gr_texp24,sig_rv_gp_osc+gr+sg_texp24,sig_rv_gp_phot+osc_texp24,sig_rv_gp_phot+osc+gr_texp24,sig_rv_gp_phot+osc+gr+sg_texp24,sig_rv_gp_osc_texp25,sig_rv_gp_osc+gr_texp25,sig_rv_gp_osc+gr+sg_texp25,sig_rv_gp_phot+osc_texp25,sig_rv_gp_phot+osc+gr_texp25,sig_rv_gp_phot+osc+gr+sg_texp25,sig_rv_gp_osc_texp26,sig_rv_gp_osc+gr_texp26,sig_rv_gp_osc+gr+sg_texp26,sig_rv_gp_phot+osc_texp26,sig_rv_gp_phot+osc+gr_texp26,sig_rv_gp_phot+osc+gr+sg_texp26,sig_rv_gp_osc_texp27,sig_rv_gp_osc+gr_texp27,sig_rv_gp_osc+gr+sg_texp27,sig_rv_gp_phot+osc_texp27,sig_rv_gp_phot+osc+gr_texp27,sig_rv_gp_phot+osc+gr+sg_texp27,sig_rv_gp_osc_texp28,sig_rv_gp_osc+gr_texp28,sig_rv_gp_osc+gr+sg_texp28,sig_rv_gp_phot+osc_texp28,sig_rv_gp_phot+osc+gr_texp28,sig_rv_gp_phot+osc+gr+sg_texp28,sig_rv_gp_osc_texp29,sig_rv_gp_osc+gr_texp29,sig_rv_gp_osc+gr+sg_texp29,sig_rv_gp_phot+osc_texp29,sig_rv_gp_phot+osc+gr_texp29,sig_rv_gp_phot+osc+gr+sg_texp29,sig_rv_gp_osc_texp30,sig_rv_gp_osc+gr_texp30,sig_rv_gp_osc+gr+sg_texp30,sig_rv_gp_phot+osc_texp30,sig_rv_gp_phot+osc+gr_texp30,sig_rv_gp_phot+osc+gr+sg_texp30
0,HD19019,Gaia DR3 6963761190199424,HD19019,HIP14258,-,TIC365294034,-,-,J03038+0608A,G0V,PM*,45.9617,6.1333,0.918222006134743,1.118028431606245,1.9631221440730864,2.064147396355193,0.8543172169641888,1.047959337605595,1.1097946013571327,1.2649130101610773,0.7038185603241931,0.8993223588742607,0.8638597344805579,1.029404575553832,0.5008271655102142,0.7157636109277441,0.6465987161393034,0.8243661787872687,0.3190137853133824,0.5734209477007853,0.4766721438472914,0.673986736339868,0.2007660408600911,0.4894315972772874,0.3750523072354518,0.5830098784869746,0.1887387052005396,0.4707934017202178,0.3453307455770137,0.5525191870906335,0.2078979030387803,0.4781913966252826,0.3389768042244304,0.5480426511875914,0.2009386905195157,0.456606999677372,0.3210913049238452,0.5207813561413001,0.1550899302101628,0.42775019747293,0.2825011559609267,0.4885941548000725,0.1357700082144413,0.4210600112795806,0.2619391344006265,0.4769383063864346,0.1207475785758428,0.392065016492835,0.2453505664538031,0.4464660120152481,0.1265786540915829,0.3949043307972929,0.2404946323135645,0.4447077051080381,0.1292999926674163,0.3919886138645174,0.2351965618778866,0.4384677958696742,0.1113510261885308,0.3722106070612495,0.219638154450409,0.4175914317440513,0.0946520660916673,0.357397636819755,0.2059403399419875,0.401479116274241,0.0965403321587892,0.3522121634175935,0.2016969759523661,0.3942271457349197,0.0910955624406448,0.3495146498018102,0.1944613942388529,0.389457729129906,0.0971686116453628,0.3494532698079031,0.1931806082980915,0.3872913581694903,0.0894157665295179,0.3449268982139536,0.1854857856345933,0.3812930139406179,0.079540743565603,0.3305369006562827,0.1772456977953739,0.3665296034366955,0.0790090153646165,0.3315103111143118,0.1736001240792033,0.36577816357259,0.0705866188105976,0.3140928013577393,0.1667061250186956,0.348515063129829,0.0716460515944373,0.3117124609728475,0.1641643866357973,0.3449368745961843,0.073072047915086,0.3143278963800667,0.1620101244876524,0.3459910153352511,0.0687450401647723,0.3054938775813484,0.1574716690305153,0.3367461287671884,0.0659466803671999,0.3150987397176154,0.1537804667672261,0.3443641721772488,0.0655412072567295,0.3062832723176117,0.1512624278229455,0.3352523156128925,0.0655452455300344,0.3021645728223913,0.1490540611327444,0.3304910936735053,0.0659867635803988,0.2966121370284719,0.1471639346357341,0.324471463340387,0.0567005435231726,0.2800163819456489,0.1412131602784358,0.3084402359581699,6.225167605393978,12.135916593983689,0.9033319164195912,0.3441681844126263,1.1479523950157045,0.3441681844126263,0.7801621826300205,0.3106941600609814,0.9271170941181256,0.3106941600609814,0.6018519039858536,0.2606827701887488,0.7276590989820695,0.2606827701887488,0.3898521589110029,0.1983943557004638,0.5267174226352969,0.1983943557004638,0.192525556708605,0.1354112246526884,0.3707065146257323,0.1354112246526884,0.0879989911243204,0.0508618908901638,0.3022827276555811,0.0508618908901638,0.1315715526705991,0.0392117968083004,0.2983199778533747,0.0392117968083004,0.1813408181076235,0.0626604427075969,0.309205046954189,0.0626604427075969,0.1823412241573308,0.0811153229819609,0.2983325974375925,0.0811153229819609,0.1440700401700221,0.0874312799259798,0.2663358621639072,0.0874312799259798,0.0994047449038171,0.071148132119865,0.2355806147302143,0.071148132119865,0.0775602984348078,0.0407894639542912,0.2187032519037987,0.0407894639542912,0.0839748310230547,0.0265155932572801,0.2136602603684999,0.0265155932572801,0.0953503476462264,0.0348964897104335,0.2119753680345881,0.0348964897104335,0.0953565970450538,0.0465302495335595,0.2062650978716776,0.0465302495335595,0.0841483415214858,0.048483828161238,0.196067788674776,0.048483828161238,0.0712759140727232,0.0416231880969906,0.1860029254604437,0.0416231880969906,0.0652150283728462,0.0311801242243605,0.1792484539933454,0.0311801242243605,0.0645383733287123,0.0249973133960268,0.1748570816419435,0.0249973133960268,0.0647280176385415,0.0276195020372442,0.1711111444863114,0.0276195020372442,0.0629739406899832,0.0295017352424675,0.1669140370893176,0.0295017352424675,0.0586472101130716,0.0285187101943629,0.1620122113227368,0.0285187101943629,0.0546805563701299,0.0260669550819611,0.1575015948344071,0.0260669550819611,0.0520915460365791,0.023214719736219,0.1536921774797958,0.023214719736219,0.0512987926539192,0.0231143010944753,0.1506751874986382,0.0231143010944753,0.0501284548905973,0.0222489278930914,0.14768997697004,0.0222489278930914,0.0486124437654261,0.021462331970947,0.1447336930747949,0.021462331970947,0.0456695308818886,0.0200626802881029,0.1414448301619511,0.0200626802881029,0.042994777495957,0.018853043015565,0.1383890226195056,0.018853043015565,0.0417990250060219,0.0188077993299704,0.1359167520633643,0.0188077993299704,0.623564,0.714718,1.071936,0.943726,1.006284,1.284847,0.623564,0.714718,1.071936,0.943726,1.006284,1.284847,0.536561,0.639852,1.02354,0.734024,0.812591,1.139529,0.415754,0.541862,0.965315,0.583193,0.678879,1.048377,0.289219,0.451019,0.917404,0.457268,0.573467,0.983401,0.191215,0.393865,0.890693,0.370028,0.505457,0.945353,0.154059,0.375383,0.882671,0.327666,0.47386,0.928838,0.161427,0.376419,0.883106,0.312638,0.461925,0.9228,0.16702,0.376627,0.883188,0.30103,0.452296,0.918011,0.155112,0.36908,0.879988,0.282513,0.438148,0.911116,0.13233,0.357472,0.875175,0.260173,0.421859,0.903388,0.113216,0.348043,0.871356,0.241733,0.408351,0.89715,0.107393,0.343267,0.869449,0.230974,0.39956,0.893172,0.109615,0.340961,0.868529,0.224976,0.393514,0.890473,0.109471,0.337835,0.867294,0.218691,0.387266,0.887717,0.103272,0.332725,0.865303,0.210042,0.379682,0.884422,0.094217,0.326806,0.86303,0.200595,0.371704,0.881012,0.08781,0.321749,0.861113,0.192944,0.364746,0.878084,0.086193,0.318022,0.859711,0.1879,0.359187,0.875774,0.086472,0.314802,0.858508,0.184085,0.354274,0.873753,0.085053,0.311118,0.857146,0.179787,0.349118,0.871658,0.081207,0.306792,0.855566,0.174612,0.343535,0.869418,0.076845,0.302377,0.853973,0.169451,0.337995,0.867224,0.07416,0.298435,0.852564,0.165277,0.332987,0.865264,0.073371,0.294999,0.851345,0.162145,0.32853,0.863537,0.072898,0.291676,0.850177,0.159328,0.324263,0.861901,0.071386,0.288135,0.848945,0.15619,0.319877,0.860237,0.06892,0.284406,0.847662,0.152757,0.315391,0.858555,0.066589,0.280766,0.846422,0.149516,0.311048,0.856943,0.065224,0.27741,0.845289,0.146823,0.307017,0.855462,0.064601,0.274282,0.84424,0.144566,0.303244,0.854088
