,PRIMARY,GAIA,HD,HIP,GJ,TIC,KIC,CSTL,WDS,SPTP,OBTP,ra_j2000,dec_j2000,Ls,Ms,Rs,teff,logg,feh,age,Ls_lerr,Ms_lerr,Rs_lerr,teff_lerr,logg_lerr,feh_lerr,age_lerr,Ls_uerr,Ms_uerr,Rs_uerr,teff_uerr,logg_uerr,feh_uerr,age_uerr,Ls_origin,Ms_origin,Rs_origin,teff_origin,logg_origin,feh_origin,age_origin,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,vsini,logRHK,pmag,prot,warning,vmag,texp,snr_420_texp15,snr_550_texp15,sig_rv_phot_texp15,nb_subexp,texp_snr_250,snr_C22_texp15,parallax,distance,pmra,pmdec,gmag,bp_rp,bmag,radial_velocity,season_length_1.5,eff_nights_1.5,eff_airmass_mean_1.5,eff_seeing_1.5,tyr_rise_1.5,tyr_set_1.5,season_length_1.75,eff_nights_1.75,eff_airmass_mean_1.75,eff_seeing_1.75,tyr_rise_1.75,tyr_set_1.75,SG_NGT_Jan,SG_NGT_Feb,SG_NGT_Mar,SG_NGT_Apr,SG_NGT_May,SG_NGT_Jun,SG_NGT_Jul,SG_NGT_Aug,SG_NGT_Sep,SG_NGT_Oct,SG_NGT_Nov,SG_NGT_Dec,nobs_NEID,nobs_DB,ruwe_GAIA,logruwe_GAIA,multi_peak_GAIA,sky_contam_VIZIER,SB2,SB_composite,rv_trend_kms_DACE,OBTP_type,HZ_detection_2ES,Rank_2ES,Rank_NEID,Rank_THE,HWO,PLATO,TESS_CVZ,MHS,MHN,HJ,BDW,GZ,NEP,SE,TRNS,MP_stability,TESS_candidates,TOI,TESS,RA,DEC,sig_rv_arve_osc_texp0,sig_rv_arve_osc+gr_texp0,sig_rv_gp_osc_texp0,sig_rv_gp_osc+gr_texp0,sig_rv_arve_phot+osc_texp0,sig_rv_arve_phot+osc+gr_texp0,sig_rv_gp_phot+osc_texp0,sig_rv_gp_phot+osc+gr_texp0,sig_rv_arve_osc_texp1,sig_rv_arve_osc+gr_texp1,sig_rv_gp_osc_texp1,sig_rv_gp_osc+gr_texp1,sig_rv_arve_phot+osc_texp1,sig_rv_arve_phot+osc+gr_texp1,sig_rv_gp_phot+osc_texp1,sig_rv_gp_phot+osc+gr_texp1,sig_rv_arve_osc_texp2,sig_rv_arve_osc+gr_texp2,sig_rv_gp_osc_texp2,sig_rv_gp_osc+gr_texp2,sig_rv_arve_phot+osc_texp2,sig_rv_arve_phot+osc+gr_texp2,sig_rv_gp_phot+osc_texp2,sig_rv_gp_phot+osc+gr_texp2,sig_rv_arve_osc_texp3,sig_rv_arve_osc+gr_texp3,sig_rv_gp_osc_texp3,sig_rv_gp_osc+gr_texp3,sig_rv_arve_phot+osc_texp3,sig_rv_arve_phot+osc+gr_texp3,sig_rv_gp_phot+osc_texp3,sig_rv_gp_phot+osc+gr_texp3,sig_rv_arve_osc_texp4,sig_rv_arve_osc+gr_texp4,sig_rv_gp_osc_texp4,sig_rv_gp_osc+gr_texp4,sig_rv_arve_phot+osc_texp4,sig_rv_arve_phot+osc+gr_texp4,sig_rv_gp_phot+osc_texp4,sig_rv_gp_phot+osc+gr_texp4,sig_rv_arve_osc_texp5,sig_rv_arve_osc+gr_texp5,sig_rv_gp_osc_texp5,sig_rv_gp_osc+gr_texp5,sig_rv_arve_phot+osc_texp5,sig_rv_arve_phot+osc+gr_texp5,sig_rv_gp_phot+osc_texp5,sig_rv_gp_phot+osc+gr_texp5,sig_rv_arve_osc_texp6,sig_rv_arve_osc+gr_texp6,sig_rv_gp_osc_texp6,sig_rv_gp_osc+gr_texp6,sig_rv_arve_phot+osc_texp6,sig_rv_arve_phot+osc+gr_texp6,sig_rv_gp_phot+osc_texp6,sig_rv_gp_phot+osc+gr_texp6,sig_rv_arve_osc_texp7,sig_rv_arve_osc+gr_texp7,sig_rv_gp_osc_texp7,sig_rv_gp_osc+gr_texp7,sig_rv_arve_phot+osc_texp7,sig_rv_arve_phot+osc+gr_texp7,sig_rv_gp_phot+osc_texp7,sig_rv_gp_phot+osc+gr_texp7,sig_rv_arve_osc_texp8,sig_rv_arve_osc+gr_texp8,sig_rv_gp_osc_texp8,sig_rv_gp_osc+gr_texp8,sig_rv_arve_phot+osc_texp8,sig_rv_arve_phot+osc+gr_texp8,sig_rv_gp_phot+osc_texp8,sig_rv_gp_phot+osc+gr_texp8,sig_rv_arve_osc_texp9,sig_rv_arve_osc+gr_texp9,sig_rv_gp_osc_texp9,sig_rv_gp_osc+gr_texp9,sig_rv_arve_phot+osc_texp9,sig_rv_arve_phot+osc+gr_texp9,sig_rv_gp_phot+osc_texp9,sig_rv_gp_phot+osc+gr_texp9,sig_rv_arve_osc_texp10,sig_rv_arve_osc+gr_texp10,sig_rv_gp_osc_texp10,sig_rv_gp_osc+gr_texp10,sig_rv_arve_phot+osc_texp10,sig_rv_arve_phot+osc+gr_texp10,sig_rv_gp_phot+osc_texp10,sig_rv_gp_phot+osc+gr_texp10,sig_rv_arve_osc_texp11,sig_rv_arve_osc+gr_texp11,sig_rv_gp_osc_texp11,sig_rv_gp_osc+gr_texp11,sig_rv_arve_phot+osc_texp11,sig_rv_arve_phot+osc+gr_texp11,sig_rv_gp_phot+osc_texp11,sig_rv_gp_phot+osc+gr_texp11,sig_rv_arve_osc_texp12,sig_rv_arve_osc+gr_texp12,sig_rv_gp_osc_texp12,sig_rv_gp_osc+gr_texp12,sig_rv_arve_phot+osc_texp12,sig_rv_arve_phot+osc+gr_texp12,sig_rv_gp_phot+osc_texp12,sig_rv_gp_phot+osc+gr_texp12,sig_rv_arve_osc_texp13,sig_rv_arve_osc+gr_texp13,sig_rv_gp_osc_texp13,sig_rv_gp_osc+gr_texp13,sig_rv_arve_phot+osc_texp13,sig_rv_arve_phot+osc+gr_texp13,sig_rv_gp_phot+osc_texp13,sig_rv_gp_phot+osc+gr_texp13,sig_rv_arve_osc_texp14,sig_rv_arve_osc+gr_texp14,sig_rv_gp_osc_texp14,sig_rv_gp_osc+gr_texp14,sig_rv_arve_phot+osc_texp14,sig_rv_arve_phot+osc+gr_texp14,sig_rv_gp_phot+osc_texp14,sig_rv_gp_phot+osc+gr_texp14,sig_rv_arve_osc_texp15,sig_rv_arve_osc+gr_texp15,sig_rv_gp_osc_texp15,sig_rv_gp_osc+gr_texp15,sig_rv_arve_phot+osc_texp15,sig_rv_arve_phot+osc+gr_texp15,sig_rv_gp_phot+osc_texp15,sig_rv_gp_phot+osc+gr_texp15,sig_rv_arve_osc_texp16,sig_rv_arve_osc+gr_texp16,sig_rv_gp_osc_texp16,sig_rv_gp_osc+gr_texp16,sig_rv_arve_phot+osc_texp16,sig_rv_arve_phot+osc+gr_texp16,sig_rv_gp_phot+osc_texp16,sig_rv_gp_phot+osc+gr_texp16,sig_rv_arve_osc_texp17,sig_rv_arve_osc+gr_texp17,sig_rv_gp_osc_texp17,sig_rv_gp_osc+gr_texp17,sig_rv_arve_phot+osc_texp17,sig_rv_arve_phot+osc+gr_texp17,sig_rv_gp_phot+osc_texp17,sig_rv_gp_phot+osc+gr_texp17,sig_rv_arve_osc_texp18,sig_rv_arve_osc+gr_texp18,sig_rv_gp_osc_texp18,sig_rv_gp_osc+gr_texp18,sig_rv_arve_phot+osc_texp18,sig_rv_arve_phot+osc+gr_texp18,sig_rv_gp_phot+osc_texp18,sig_rv_gp_phot+osc+gr_texp18,sig_rv_arve_osc_texp19,sig_rv_arve_osc+gr_texp19,sig_rv_gp_osc_texp19,sig_rv_gp_osc+gr_texp19,sig_rv_arve_phot+osc_texp19,sig_rv_arve_phot+osc+gr_texp19,sig_rv_gp_phot+osc_texp19,sig_rv_gp_phot+osc+gr_texp19,sig_rv_arve_osc_texp20,sig_rv_arve_osc+gr_texp20,sig_rv_gp_osc_texp20,sig_rv_gp_osc+gr_texp20,sig_rv_arve_phot+osc_texp20,sig_rv_arve_phot+osc+gr_texp20,sig_rv_gp_phot+osc_texp20,sig_rv_gp_phot+osc+gr_texp20,sig_rv_arve_osc_texp21,sig_rv_arve_osc+gr_texp21,sig_rv_gp_osc_texp21,sig_rv_gp_osc+gr_texp21,sig_rv_arve_phot+osc_texp21,sig_rv_arve_phot+osc+gr_texp21,sig_rv_gp_phot+osc_texp21,sig_rv_gp_phot+osc+gr_texp21,sig_rv_arve_osc_texp22,sig_rv_arve_osc+gr_texp22,sig_rv_gp_osc_texp22,sig_rv_gp_osc+gr_texp22,sig_rv_arve_phot+osc_texp22,sig_rv_arve_phot+osc+gr_texp22,sig_rv_gp_phot+osc_texp22,sig_rv_gp_phot+osc+gr_texp22,sig_rv_arve_osc_texp23,sig_rv_arve_osc+gr_texp23,sig_rv_gp_osc_texp23,sig_rv_gp_osc+gr_texp23,sig_rv_arve_phot+osc_texp23,sig_rv_arve_phot+osc+gr_texp23,sig_rv_gp_phot+osc_texp23,sig_rv_gp_phot+osc+gr_texp23,sig_rv_arve_osc_texp24,sig_rv_arve_osc+gr_texp24,sig_rv_gp_osc_texp24,sig_rv_gp_osc+gr_texp24,sig_rv_arve_phot+osc_texp24,sig_rv_arve_phot+osc+gr_texp24,sig_rv_gp_phot+osc_texp24,sig_rv_gp_phot+osc+gr_texp24,sig_rv_arve_osc_texp25,sig_rv_arve_osc+gr_texp25,sig_rv_gp_osc_texp25,sig_rv_gp_osc+gr_texp25,sig_rv_arve_phot+osc_texp25,sig_rv_arve_phot+osc+gr_texp25,sig_rv_gp_phot+osc_texp25,sig_rv_gp_phot+osc+gr_texp25,sig_rv_arve_osc_texp26,sig_rv_arve_osc+gr_texp26,sig_rv_gp_osc_texp26,sig_rv_gp_osc+gr_texp26,sig_rv_arve_phot+osc_texp26,sig_rv_arve_phot+osc+gr_texp26,sig_rv_gp_phot+osc_texp26,sig_rv_gp_phot+osc+gr_texp26,sig_rv_arve_osc_texp27,sig_rv_arve_osc+gr_texp27,sig_rv_gp_osc_texp27,sig_rv_gp_osc+gr_texp27,sig_rv_arve_phot+osc_texp27,sig_rv_arve_phot+osc+gr_texp27,sig_rv_gp_phot+osc_texp27,sig_rv_gp_phot+osc+gr_texp27,sig_rv_arve_osc_texp28,sig_rv_arve_osc+gr_texp28,sig_rv_gp_osc_texp28,sig_rv_gp_osc+gr_texp28,sig_rv_arve_phot+osc_texp28,sig_rv_arve_phot+osc+gr_texp28,sig_rv_gp_phot+osc_texp28,sig_rv_gp_phot+osc+gr_texp28,sig_rv_arve_osc_texp29,sig_rv_arve_osc+gr_texp29,sig_rv_gp_osc_texp29,sig_rv_gp_osc+gr_texp29,sig_rv_arve_phot+osc_texp29,sig_rv_arve_phot+osc+gr_texp29,sig_rv_gp_phot+osc_texp29,sig_rv_gp_phot+osc+gr_texp29,sig_rv_arve_osc_texp30,sig_rv_arve_osc+gr_texp30,sig_rv_gp_osc_texp30,sig_rv_gp_osc+gr_texp30,sig_rv_arve_phot+osc_texp30,sig_rv_arve_phot+osc+gr_texp30,sig_rv_gp_phot+osc_texp30,sig_rv_gp_phot+osc+gr_texp30,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15
0,HD19019,Gaia DR3 6963761190199424,HD19019,HIP14258,-,TIC365294034,-,-,J03038+0608A,G0V,PM*,45.9617,6.1333,1.384,1.075,1.05,6110.0,4.419,-0.04,1.65,0.117,0.03,0.023,55.0,0.02,0.03,0.92,0.117,0.03,0.023,72.0,0.02,0.03,1.3,,BRILLIANT_ISO_v005_Rinput,SED_v002,SED_v002,BRILLIANT_ISO_v005_Rinput,S2022,BRILLIANT_ISO_v005_Rinput,487,991,0.061,0.0772,,-4.628,,6.3,0.0,6.92,15.0,184.0,329.0,0.1829,1,14.25,256.5,31.9791,31.27,232.147,49.838,6.792566,0.709241,7.474,24.68,225.0,160.0,1.1166,0.9843,2025.557534,2026.176712,239.0,172.0,1.1414,0.9904,2025.538356,2026.19589,4.969,2.654,0.535,0.0,0.0,0.0,0.964,3.297,5.582,7.059,7.1,6.934,,0.0,1.268,0.1031192535457138,0,0.0,0,0,0.0,0,,,,1196,0,0,0,0.0,0.0,0,0,0,0,0,0,101,0,,,45.9617,6.1333,0.918222006134743,1.118028431606245,0.6517312390364383,0.7398300763676641,1.9631221440730864,2.064147396355193,1.853502227658756,1.8862834998743387,0.8543172169641888,1.047959337605595,0.6200434194222778,0.71199151788306,1.1097946013571327,1.2649130101610773,0.9414032037171272,1.00434957636145,0.7038185603241931,0.8993223588742607,0.530319069854876,0.6351921103505761,0.8638597344805579,1.029404575553832,0.7294733654162713,0.8089265059643048,0.5008271655102142,0.7157636109277441,0.3997103419379854,0.5302127201329551,0.6465987161393034,0.8243661787872687,0.57186572501959,0.6696174867719535,0.3190137853133824,0.5734209477007853,0.2638760003270759,0.4367109853000345,0.4766721438472914,0.673986736339868,0.4416753117943259,0.5622837559290923,0.2007660408600911,0.4894315972772874,0.1738543265485207,0.3855018994339753,0.3750523072354518,0.5830098784869746,0.3613620855314509,0.4989678791938443,0.1887387052005396,0.4707934017202178,0.1425806294436571,0.3764674882271034,0.3453307455770137,0.5525191870906335,0.322428691174575,0.4747197011837872,0.2078979030387803,0.4781913966252826,0.1524828163499888,0.3741472984800109,0.3389768042244304,0.5480426511875914,0.3081148243696011,0.4600760118438866,0.2009386905195157,0.456606999677372,0.1575128950752806,0.3766124165825805,0.3210913049238452,0.5207813561413001,0.2958607457318331,0.452283297363689,0.1550899302101628,0.42775019747293,0.1447566916004811,0.3654344018157327,0.2825011559609267,0.4885941548000725,0.2769630235785699,0.4350819677912301,0.1357700082144413,0.4210600112795806,0.1207074643351583,0.3515458721771926,0.2619391344006265,0.4769383063864346,0.2544580652017607,0.4168490317187063,0.1207475785758428,0.392065016492835,0.1037370329373367,0.3455116594300561,0.2453505664538031,0.4464660120152481,0.2374411395060148,0.4061960481459462,0.1265786540915829,0.3949043307972929,0.097073177951011,0.3409267013293971,0.2404946323135645,0.4447077051080381,0.2263597013107869,0.397550661148166,0.1292999926674163,0.3919886138645174,0.1014198100333528,0.3449902801219773,0.2351965618778866,0.4384677958696742,0.2210993271870948,0.3970103625776348,0.1113510261885308,0.3722106070612495,0.1023241598503858,0.3310448119969728,0.219638154450409,0.4175914317440513,0.2152024664036873,0.3813561791911257,0.0946520660916673,0.357397636819755,0.094599187247009,0.3255490807921684,0.2059403399419875,0.401479116274241,0.2059160416961113,0.3734094455214353,0.0965403321587892,0.3522121634175935,0.0839240388663191,0.3282338960153872,0.2016969759523661,0.3942271457349197,0.1959716272184202,0.3729599507566999,0.0910955624406448,0.3495146498018102,0.0814644875454757,0.313821812079869,0.1944613942388529,0.389457729129906,0.1901401984957104,0.3577722209591373,0.0971686116453628,0.3494532698079031,0.0807723697848109,0.3169038387806707,0.1931806082980915,0.3872913581694903,0.1854755618780748,0.358196944944061,0.0894157665295179,0.3449268982139536,0.0823052109741691,0.308722739354797,0.1854857856345933,0.3812930139406179,0.1821646099601224,0.3488832572124248,0.079540743565603,0.3305369006562827,0.074532583569013,0.2978954504651317,0.1772456977953739,0.3665296034366955,0.1750554583938242,0.3373885103375984,0.0790090153646165,0.3315103111143118,0.0756357264122145,0.294316607233024,0.1736001240792033,0.36577816357259,0.1720910854208664,0.3324407373722221,0.0705866188105976,0.3140928013577393,0.0701734855931055,0.3021393326814445,0.1667061250186956,0.348515063129829,0.1665316169498217,0.337781938115147,0.0716460515944373,0.3117124609728475,0.0660676082507496,0.2932989315529357,0.1641643866357973,0.3449368745961843,0.1618076573911423,0.3283916143578097,0.073072047915086,0.3143278963800667,0.0700830723891964,0.2914538510283301,0.1620101244876524,0.3459910153352511,0.1606841413628282,0.3253507392480368,0.0687450401647723,0.3054938775813484,0.0688651515524693,0.2743446032732615,0.1574716690305153,0.3367461287671884,0.1575241413191787,0.3087659426574816,0.0659466803671999,0.3150987397176154,0.0599042478626618,0.2782838845644728,0.1537804667672261,0.3443641721772488,0.1512877596492311,0.3110327759513218,0.0655412072567295,0.3062832723176117,0.0574300747042141,0.2571455334388443,0.1512624278229455,0.3352523156128925,0.1479286507163295,0.2910472428829553,0.0655452455300344,0.3021645728223913,0.0632501727767917,0.2831941794240484,0.1490540611327444,0.3304910936735053,0.1480591715661864,0.3132409251490481,0.0659867635803988,0.2966121370284719,0.0648369668133503,0.2736174026753086,0.1471639346357341,0.324471463340387,0.1466519790361203,0.3035942254662251,0.0567005435231726,0.2800163819456489,0.0648236912832092,0.2698250781612898,0.1412131602784358,0.3084402359581699,0.1446662225662259,0.2992186120627295,6.225167605393978,12.135916593983689
1,HD20430,Gaia DR3 10584899657116672,HD20430,HIP15304,-,TIC445925825,-,-,J03174+0739A,F8,PM*,49.3599,7.6558,2.029,1.175,1.309,6020.0,4.276,0.28,3.85,0.168,0.02,0.026,50.0,0.02,0.04,0.6,0.168,0.03,0.026,80.0,0.01,0.04,0.7,,BRILLIANT_ISO_v005_Rinput,SED_v002,SED_v002,BRILLIANT_ISO_v005_Rinput,S2022,BRILLIANT_ISO_v005_Rinput,645,1254,0.0531,0.0663,5.9,-4.559,,6.1,0.0,7.394,15.0,152.0,271.0,0.1754,1,20.96,211.5,21.2723,47.009,166.357,-6.305,7.265665,0.714235,7.961,31.35,226.0,160.0,1.1057,0.981,2025.563014,2026.184932,240.0,172.0,1.1306,0.9861,2025.543836,2026.20411,5.535,3.221,0.979,0.0,0.0,0.0,0.627,2.881,5.166,7.039,7.25,7.204,,12.0,1.068,0.0285712526925376,0,0.11,0,0,0.041,0,,,,1143,0,0,0,0.0,0.0,0,0,0,0,0,0,101,0,,,49.3599,7.6558,1.1744160713731953,1.4214141031018386,0.677702121496138,0.7792613988887749,2.0366927870200873,2.188442928773059,1.796703805717672,1.8374201282771696,1.1267809797060926,1.3670471082140268,0.6606579952194691,0.7644279290166524,1.315717589844957,1.5265304438747145,0.9476003306496934,1.0226570581874883,1.0091247387474067,1.2464907890442642,0.61039215231381,0.721270212538756,1.117618646208098,1.3358435489128928,0.7767350124761246,0.8665849176484104,0.8533364417183169,1.0957523612150029,0.5346378579905072,0.6581651044081712,0.9391532796963862,1.1638294708024255,0.6630712172886694,0.766163888904077,0.6860163657553131,0.9422712364697292,0.4673733898057883,0.6042133713248737,0.7654984024046866,1.0016209028760297,0.5777605347361079,0.6931400638310916,0.4809584296476836,0.7745135280347414,0.3305093934151356,0.5045532927712365,0.5688730008087621,0.8319655552418154,0.4489230882185064,0.5889562846649121,0.3318705667525161,0.6616752328829346,0.2508568470724068,0.4587734928395268,0.4324938994675373,0.7174447810185016,0.3739546198713273,0.5360839651884576,0.2571665575274132,0.6148155787350464,0.1712542465327312,0.4163712133250815,0.3634005794817108,0.6662758728278046,0.3086314303706547,0.4891731085647936,0.2379630395905055,0.5851912602496592,0.1436568653037514,0.4051859078028879,0.3380992209561455,0.6325610532372226,0.2798606259353041,0.4710204824442885,0.253356651419413,0.5894065109511284,0.1440383593009919,0.3913777388287848,0.3398012058323582,0.6314073976587931,0.2683697367751966,0.4521634672520538,0.2630234881244023,0.5865565362925551,0.1560388207556432,0.4001901719348721,0.339601377066006,0.6246569540696073,0.2655105526769355,0.4542025029799621,0.2302471915766491,0.557249377161872,0.1674470385691417,0.4097362068371562,0.3081659620042828,0.5936997214555394,0.2645581252478678,0.4580788688669144,0.2249164220347168,0.5504427661555528,0.1660413300943209,0.4119947665845364,0.2984021563274951,0.5843318310797184,0.2569555862391227,0.4562851495425274,0.1822724868744041,0.5272923991059721,0.1428839068345862,0.3988016228594006,0.2621478991139188,0.5599424396251755,0.2364615663713159,0.4410680173553203,0.1558408616086224,0.4975753944977925,0.115811453798978,0.383572274139924,0.2392677278186284,0.5296639922046856,0.2153484716908951,0.4243705467129458,0.1532190518142568,0.4963154627741102,0.1075996824255914,0.3831800155532696,0.2328974835391312,0.5263973770723779,0.2057737875874576,0.4214167584700494,0.1519288694761218,0.4800754972086007,0.1003875496975864,0.3740001935026444,0.2278699604605497,0.5092296343694908,0.1972815187347395,0.410753554141672,0.1563401042612932,0.4938301321727941,0.0893604186468818,0.3793559432814054,0.2271298254571528,0.5205899815147847,0.187432691472194,0.4135899673767361,0.1523458596823179,0.4780368864029641,0.1048916050146149,0.3645194218383643,0.2210133351082641,0.5041397604783556,0.1914154699492058,0.3981357083089994,0.1390227533396074,0.4592615247215147,0.103822472926733,0.3758834753551275,0.208843506378943,0.4849839505592497,0.1872628903310758,0.4069111343470157,0.1346260728499114,0.4549073518171758,0.1060165041286658,0.3662423203215212,0.202973026510888,0.4795983410493783,0.1852386815642548,0.3964937669049688,0.1206342702488348,0.4445806032301445,0.0999016260250853,0.3642422965370638,0.1911223206331045,0.4686438168312833,0.1787608714684796,0.3932525459196782,0.1211297319574508,0.4594782521860731,0.089362953840115,0.3674105123586346,0.1888085205138511,0.4817639564003455,0.1701822052200992,0.3949262336768474,0.121245929622556,0.446435185610857,0.0841542291938325,0.3555227917493782,0.1864532387293031,0.4683680280868977,0.1647609452322266,0.3827018294127693,0.1132732778449084,0.4262676101199828,0.0853674447317514,0.3546617065748564,0.1790504411436337,0.448254727177976,0.1628368067115927,0.3808059231558636,0.1094214953639047,0.4259910679301081,0.075050738709443,0.3427220655472613,0.1744481574785845,0.4471325149843545,0.1552150423793811,0.3686699204071052,0.1098696253083905,0.4265812850724964,0.0746878736438371,0.3474034380782226,0.1726860310929546,0.4469012458511759,0.152733130782645,0.3720729492422154,0.1145531982966426,0.4365850597393975,0.0795234281745938,0.3463248243256481,0.1738222966007108,0.4557392565307588,0.153021995752883,0.3701791991721666,0.1046838576464243,0.4147402054849649,0.0775289393010473,0.3477927633553943,0.1656503720672626,0.4341552415438475,0.1499735714832156,0.3707305516903982,0.0968566452858747,0.3968274378981337,0.0713676091951881,0.3449329459856232,0.1590415779887046,0.4163952800667901,0.1449356734394281,0.3672761236718558,0.1000435264803111,0.3959818576566987,0.0714362172565507,0.3284923488046461,0.1593464376464586,0.4149508544312807,0.1431283100435589,0.3511264775308084,8.087415079023195,18.27926184603071
