,PRIMARY,GAIA,HD,HIP,GJ,TIC,KIC,CSTL,WDS,SPTP,OBTP,ra_j2000,dec_j2000,Ls,Ms,Rs,teff,logg,feh,age,Ls_lerr,Ms_lerr,Rs_lerr,teff_lerr,logg_lerr,feh_lerr,age_lerr,Ls_uerr,Ms_uerr,Rs_uerr,teff_uerr,logg_uerr,feh_uerr,age_uerr,Ls_origin,Ms_origin,Rs_origin,teff_origin,logg_origin,feh_origin,age_origin,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,vsini,logRHK,pmag,prot,warning,vmag,texp,snr_420_texp15,snr_550_texp15,sig_rv_phot_texp15,nb_subexp,texp_snr_250,snr_C22_texp15,parallax,distance,pmra,pmdec,gmag,bp_rp,bmag,radial_velocity,season_length_1.5,eff_nights_1.5,eff_airmass_mean_1.5,eff_seeing_1.5,tyr_rise_1.5,tyr_set_1.5,season_length_1.75,eff_nights_1.75,eff_airmass_mean_1.75,eff_seeing_1.75,tyr_rise_1.75,tyr_set_1.75,SG_NGT_Jan,SG_NGT_Feb,SG_NGT_Mar,SG_NGT_Apr,SG_NGT_May,SG_NGT_Jun,SG_NGT_Jul,SG_NGT_Aug,SG_NGT_Sep,SG_NGT_Oct,SG_NGT_Nov,SG_NGT_Dec,nobs_NEID,nobs_DB,ruwe_GAIA,logruwe_GAIA,multi_peak_GAIA,sky_contam_VIZIER,SB2,SB_composite,rv_trend_kms_DACE,OBTP_type,HZ_detection_2ES,Rank_2ES,Rank_NEID,Rank_THE,HWO,PLATO,TESS_CVZ,MHS,MHN,HJ,BDW,GZ,NEP,SE,TRNS,MP_stability,TESS_candidates,TOI,TESS,RA,DEC,sig_rv_arve_osc_texp0,sig_rv_arve_osc+gr_texp0,sig_rv_gp_osc_texp0,sig_rv_gp_osc+gr_texp0,sig_rv_arve_phot+osc_texp0,sig_rv_arve_phot+osc+gr_texp0,sig_rv_gp_phot+osc_texp0,sig_rv_gp_phot+osc+gr_texp0,sig_rv_arve_osc_texp1,sig_rv_arve_osc+gr_texp1,sig_rv_gp_osc_texp1,sig_rv_gp_osc+gr_texp1,sig_rv_arve_phot+osc_texp1,sig_rv_arve_phot+osc+gr_texp1,sig_rv_gp_phot+osc_texp1,sig_rv_gp_phot+osc+gr_texp1,sig_rv_arve_osc_texp2,sig_rv_arve_osc+gr_texp2,sig_rv_gp_osc_texp2,sig_rv_gp_osc+gr_texp2,sig_rv_arve_phot+osc_texp2,sig_rv_arve_phot+osc+gr_texp2,sig_rv_gp_phot+osc_texp2,sig_rv_gp_phot+osc+gr_texp2,sig_rv_arve_osc_texp3,sig_rv_arve_osc+gr_texp3,sig_rv_gp_osc_texp3,sig_rv_gp_osc+gr_texp3,sig_rv_arve_phot+osc_texp3,sig_rv_arve_phot+osc+gr_texp3,sig_rv_gp_phot+osc_texp3,sig_rv_gp_phot+osc+gr_texp3,sig_rv_arve_osc_texp4,sig_rv_arve_osc+gr_texp4,sig_rv_gp_osc_texp4,sig_rv_gp_osc+gr_texp4,sig_rv_arve_phot+osc_texp4,sig_rv_arve_phot+osc+gr_texp4,sig_rv_gp_phot+osc_texp4,sig_rv_gp_phot+osc+gr_texp4,sig_rv_arve_osc_texp5,sig_rv_arve_osc+gr_texp5,sig_rv_gp_osc_texp5,sig_rv_gp_osc+gr_texp5,sig_rv_arve_phot+osc_texp5,sig_rv_arve_phot+osc+gr_texp5,sig_rv_gp_phot+osc_texp5,sig_rv_gp_phot+osc+gr_texp5,sig_rv_arve_osc_texp6,sig_rv_arve_osc+gr_texp6,sig_rv_gp_osc_texp6,sig_rv_gp_osc+gr_texp6,sig_rv_arve_phot+osc_texp6,sig_rv_arve_phot+osc+gr_texp6,sig_rv_gp_phot+osc_texp6,sig_rv_gp_phot+osc+gr_texp6,sig_rv_arve_osc_texp7,sig_rv_arve_osc+gr_texp7,sig_rv_gp_osc_texp7,sig_rv_gp_osc+gr_texp7,sig_rv_arve_phot+osc_texp7,sig_rv_arve_phot+osc+gr_texp7,sig_rv_gp_phot+osc_texp7,sig_rv_gp_phot+osc+gr_texp7,sig_rv_arve_osc_texp8,sig_rv_arve_osc+gr_texp8,sig_rv_gp_osc_texp8,sig_rv_gp_osc+gr_texp8,sig_rv_arve_phot+osc_texp8,sig_rv_arve_phot+osc+gr_texp8,sig_rv_gp_phot+osc_texp8,sig_rv_gp_phot+osc+gr_texp8,sig_rv_arve_osc_texp9,sig_rv_arve_osc+gr_texp9,sig_rv_gp_osc_texp9,sig_rv_gp_osc+gr_texp9,sig_rv_arve_phot+osc_texp9,sig_rv_arve_phot+osc+gr_texp9,sig_rv_gp_phot+osc_texp9,sig_rv_gp_phot+osc+gr_texp9,sig_rv_arve_osc_texp10,sig_rv_arve_osc+gr_texp10,sig_rv_gp_osc_texp10,sig_rv_gp_osc+gr_texp10,sig_rv_arve_phot+osc_texp10,sig_rv_arve_phot+osc+gr_texp10,sig_rv_gp_phot+osc_texp10,sig_rv_gp_phot+osc+gr_texp10,sig_rv_arve_osc_texp11,sig_rv_arve_osc+gr_texp11,sig_rv_gp_osc_texp11,sig_rv_gp_osc+gr_texp11,sig_rv_arve_phot+osc_texp11,sig_rv_arve_phot+osc+gr_texp11,sig_rv_gp_phot+osc_texp11,sig_rv_gp_phot+osc+gr_texp11,sig_rv_arve_osc_texp12,sig_rv_arve_osc+gr_texp12,sig_rv_gp_osc_texp12,sig_rv_gp_osc+gr_texp12,sig_rv_arve_phot+osc_texp12,sig_rv_arve_phot+osc+gr_texp12,sig_rv_gp_phot+osc_texp12,sig_rv_gp_phot+osc+gr_texp12,sig_rv_arve_osc_texp13,sig_rv_arve_osc+gr_texp13,sig_rv_gp_osc_texp13,sig_rv_gp_osc+gr_texp13,sig_rv_arve_phot+osc_texp13,sig_rv_arve_phot+osc+gr_texp13,sig_rv_gp_phot+osc_texp13,sig_rv_gp_phot+osc+gr_texp13,sig_rv_arve_osc_texp14,sig_rv_arve_osc+gr_texp14,sig_rv_gp_osc_texp14,sig_rv_gp_osc+gr_texp14,sig_rv_arve_phot+osc_texp14,sig_rv_arve_phot+osc+gr_texp14,sig_rv_gp_phot+osc_texp14,sig_rv_gp_phot+osc+gr_texp14,sig_rv_arve_osc_texp15,sig_rv_arve_osc+gr_texp15,sig_rv_gp_osc_texp15,sig_rv_gp_osc+gr_texp15,sig_rv_arve_phot+osc_texp15,sig_rv_arve_phot+osc+gr_texp15,sig_rv_gp_phot+osc_texp15,sig_rv_gp_phot+osc+gr_texp15,sig_rv_arve_osc_texp16,sig_rv_arve_osc+gr_texp16,sig_rv_gp_osc_texp16,sig_rv_gp_osc+gr_texp16,sig_rv_arve_phot+osc_texp16,sig_rv_arve_phot+osc+gr_texp16,sig_rv_gp_phot+osc_texp16,sig_rv_gp_phot+osc+gr_texp16,sig_rv_arve_osc_texp17,sig_rv_arve_osc+gr_texp17,sig_rv_gp_osc_texp17,sig_rv_gp_osc+gr_texp17,sig_rv_arve_phot+osc_texp17,sig_rv_arve_phot+osc+gr_texp17,sig_rv_gp_phot+osc_texp17,sig_rv_gp_phot+osc+gr_texp17,sig_rv_arve_osc_texp18,sig_rv_arve_osc+gr_texp18,sig_rv_gp_osc_texp18,sig_rv_gp_osc+gr_texp18,sig_rv_arve_phot+osc_texp18,sig_rv_arve_phot+osc+gr_texp18,sig_rv_gp_phot+osc_texp18,sig_rv_gp_phot+osc+gr_texp18,sig_rv_arve_osc_texp19,sig_rv_arve_osc+gr_texp19,sig_rv_gp_osc_texp19,sig_rv_gp_osc+gr_texp19,sig_rv_arve_phot+osc_texp19,sig_rv_arve_phot+osc+gr_texp19,sig_rv_gp_phot+osc_texp19,sig_rv_gp_phot+osc+gr_texp19,sig_rv_arve_osc_texp20,sig_rv_arve_osc+gr_texp20,sig_rv_gp_osc_texp20,sig_rv_gp_osc+gr_texp20,sig_rv_arve_phot+osc_texp20,sig_rv_arve_phot+osc+gr_texp20,sig_rv_gp_phot+osc_texp20,sig_rv_gp_phot+osc+gr_texp20,sig_rv_arve_osc_texp21,sig_rv_arve_osc+gr_texp21,sig_rv_gp_osc_texp21,sig_rv_gp_osc+gr_texp21,sig_rv_arve_phot+osc_texp21,sig_rv_arve_phot+osc+gr_texp21,sig_rv_gp_phot+osc_texp21,sig_rv_gp_phot+osc+gr_texp21,sig_rv_arve_osc_texp22,sig_rv_arve_osc+gr_texp22,sig_rv_gp_osc_texp22,sig_rv_gp_osc+gr_texp22,sig_rv_arve_phot+osc_texp22,sig_rv_arve_phot+osc+gr_texp22,sig_rv_gp_phot+osc_texp22,sig_rv_gp_phot+osc+gr_texp22,sig_rv_arve_osc_texp23,sig_rv_arve_osc+gr_texp23,sig_rv_gp_osc_texp23,sig_rv_gp_osc+gr_texp23,sig_rv_arve_phot+osc_texp23,sig_rv_arve_phot+osc+gr_texp23,sig_rv_gp_phot+osc_texp23,sig_rv_gp_phot+osc+gr_texp23,sig_rv_arve_osc_texp24,sig_rv_arve_osc+gr_texp24,sig_rv_gp_osc_texp24,sig_rv_gp_osc+gr_texp24,sig_rv_arve_phot+osc_texp24,sig_rv_arve_phot+osc+gr_texp24,sig_rv_gp_phot+osc_texp24,sig_rv_gp_phot+osc+gr_texp24,sig_rv_arve_osc_texp25,sig_rv_arve_osc+gr_texp25,sig_rv_gp_osc_texp25,sig_rv_gp_osc+gr_texp25,sig_rv_arve_phot+osc_texp25,sig_rv_arve_phot+osc+gr_texp25,sig_rv_gp_phot+osc_texp25,sig_rv_gp_phot+osc+gr_texp25,sig_rv_arve_osc_texp26,sig_rv_arve_osc+gr_texp26,sig_rv_gp_osc_texp26,sig_rv_gp_osc+gr_texp26,sig_rv_arve_phot+osc_texp26,sig_rv_arve_phot+osc+gr_texp26,sig_rv_gp_phot+osc_texp26,sig_rv_gp_phot+osc+gr_texp26,sig_rv_arve_osc_texp27,sig_rv_arve_osc+gr_texp27,sig_rv_gp_osc_texp27,sig_rv_gp_osc+gr_texp27,sig_rv_arve_phot+osc_texp27,sig_rv_arve_phot+osc+gr_texp27,sig_rv_gp_phot+osc_texp27,sig_rv_gp_phot+osc+gr_texp27,sig_rv_arve_osc_texp28,sig_rv_arve_osc+gr_texp28,sig_rv_gp_osc_texp28,sig_rv_gp_osc+gr_texp28,sig_rv_arve_phot+osc_texp28,sig_rv_arve_phot+osc+gr_texp28,sig_rv_gp_phot+osc_texp28,sig_rv_gp_phot+osc+gr_texp28,sig_rv_arve_osc_texp29,sig_rv_arve_osc+gr_texp29,sig_rv_gp_osc_texp29,sig_rv_gp_osc+gr_texp29,sig_rv_arve_phot+osc_texp29,sig_rv_arve_phot+osc+gr_texp29,sig_rv_gp_phot+osc_texp29,sig_rv_gp_phot+osc+gr_texp29,sig_rv_arve_osc_texp30,sig_rv_arve_osc+gr_texp30,sig_rv_gp_osc_texp30,sig_rv_gp_osc+gr_texp30,sig_rv_arve_phot+osc_texp30,sig_rv_arve_phot+osc+gr_texp30,sig_rv_gp_phot+osc_texp30,sig_rv_gp_phot+osc+gr_texp30,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15,sig_rv_extempo_osc_texp1,sig_rv_extempo_osc_texp1_err,sig_rv_extempo_phot+osc_texp1,sig_rv_extempo_phot+osc_texp1_err,sig_rv_extempo_osc_texp2,sig_rv_extempo_osc_texp2_err,sig_rv_extempo_phot+osc_texp2,sig_rv_extempo_phot+osc_texp2_err,sig_rv_extempo_osc_texp3,sig_rv_extempo_osc_texp3_err,sig_rv_extempo_phot+osc_texp3,sig_rv_extempo_phot+osc_texp3_err,sig_rv_extempo_osc_texp4,sig_rv_extempo_osc_texp4_err,sig_rv_extempo_phot+osc_texp4,sig_rv_extempo_phot+osc_texp4_err,sig_rv_extempo_osc_texp5,sig_rv_extempo_osc_texp5_err,sig_rv_extempo_phot+osc_texp5,sig_rv_extempo_phot+osc_texp5_err,sig_rv_extempo_osc_texp6,sig_rv_extempo_osc_texp6_err,sig_rv_extempo_phot+osc_texp6,sig_rv_extempo_phot+osc_texp6_err,sig_rv_extempo_osc_texp7,sig_rv_extempo_osc_texp7_err,sig_rv_extempo_phot+osc_texp7,sig_rv_extempo_phot+osc_texp7_err,sig_rv_extempo_osc_texp8,sig_rv_extempo_osc_texp8_err,sig_rv_extempo_phot+osc_texp8,sig_rv_extempo_phot+osc_texp8_err,sig_rv_extempo_osc_texp9,sig_rv_extempo_osc_texp9_err,sig_rv_extempo_phot+osc_texp9,sig_rv_extempo_phot+osc_texp9_err,sig_rv_extempo_osc_texp10,sig_rv_extempo_osc_texp10_err,sig_rv_extempo_phot+osc_texp10,sig_rv_extempo_phot+osc_texp10_err,sig_rv_extempo_osc_texp11,sig_rv_extempo_osc_texp11_err,sig_rv_extempo_phot+osc_texp11,sig_rv_extempo_phot+osc_texp11_err,sig_rv_extempo_osc_texp12,sig_rv_extempo_osc_texp12_err,sig_rv_extempo_phot+osc_texp12,sig_rv_extempo_phot+osc_texp12_err,sig_rv_extempo_osc_texp13,sig_rv_extempo_osc_texp13_err,sig_rv_extempo_phot+osc_texp13,sig_rv_extempo_phot+osc_texp13_err,sig_rv_extempo_osc_texp14,sig_rv_extempo_osc_texp14_err,sig_rv_extempo_phot+osc_texp14,sig_rv_extempo_phot+osc_texp14_err,sig_rv_extempo_osc_texp15,sig_rv_extempo_osc_texp15_err,sig_rv_extempo_phot+osc_texp15,sig_rv_extempo_phot+osc_texp15_err,sig_rv_extempo_osc_texp16,sig_rv_extempo_osc_texp16_err,sig_rv_extempo_phot+osc_texp16,sig_rv_extempo_phot+osc_texp16_err,sig_rv_extempo_osc_texp17,sig_rv_extempo_osc_texp17_err,sig_rv_extempo_phot+osc_texp17,sig_rv_extempo_phot+osc_texp17_err,sig_rv_extempo_osc_texp18,sig_rv_extempo_osc_texp18_err,sig_rv_extempo_phot+osc_texp18,sig_rv_extempo_phot+osc_texp18_err,sig_rv_extempo_osc_texp19,sig_rv_extempo_osc_texp19_err,sig_rv_extempo_phot+osc_texp19,sig_rv_extempo_phot+osc_texp19_err,sig_rv_extempo_osc_texp20,sig_rv_extempo_osc_texp20_err,sig_rv_extempo_phot+osc_texp20,sig_rv_extempo_phot+osc_texp20_err,sig_rv_extempo_osc_texp21,sig_rv_extempo_osc_texp21_err,sig_rv_extempo_phot+osc_texp21,sig_rv_extempo_phot+osc_texp21_err,sig_rv_extempo_osc_texp22,sig_rv_extempo_osc_texp22_err,sig_rv_extempo_phot+osc_texp22,sig_rv_extempo_phot+osc_texp22_err,sig_rv_extempo_osc_texp23,sig_rv_extempo_osc_texp23_err,sig_rv_extempo_phot+osc_texp23,sig_rv_extempo_phot+osc_texp23_err,sig_rv_extempo_osc_texp24,sig_rv_extempo_osc_texp24_err,sig_rv_extempo_phot+osc_texp24,sig_rv_extempo_phot+osc_texp24_err,sig_rv_extempo_osc_texp25,sig_rv_extempo_osc_texp25_err,sig_rv_extempo_phot+osc_texp25,sig_rv_extempo_phot+osc_texp25_err,sig_rv_extempo_osc_texp26,sig_rv_extempo_osc_texp26_err,sig_rv_extempo_phot+osc_texp26,sig_rv_extempo_phot+osc_texp26_err,sig_rv_extempo_osc_texp27,sig_rv_extempo_osc_texp27_err,sig_rv_extempo_phot+osc_texp27,sig_rv_extempo_phot+osc_texp27_err,sig_rv_extempo_osc_texp28,sig_rv_extempo_osc_texp28_err,sig_rv_extempo_phot+osc_texp28,sig_rv_extempo_phot+osc_texp28_err,sig_rv_extempo_osc_texp29,sig_rv_extempo_osc_texp29_err,sig_rv_extempo_phot+osc_texp29,sig_rv_extempo_phot+osc_texp29_err,sig_rv_extempo_osc_texp30,sig_rv_extempo_osc_texp30_err,sig_rv_extempo_phot+osc_texp30,sig_rv_extempo_phot+osc_texp30_err
0,HD19019,Gaia DR3 6963761190199424,HD19019,HIP14258,-,TIC365294034,-,-,J03038+0608A,G0V,PM*,45.9617,6.1333,1.384,1.075,1.05,6110.0,4.419,-0.04,1.65,0.117,0.03,0.023,55.0,0.02,0.03,0.92,0.117,0.03,0.023,72.0,0.02,0.03,1.3,,BRILLIANT_ISO_v005_Rinput,SED_v002,SED_v002,BRILLIANT_ISO_v005_Rinput,S2022,BRILLIANT_ISO_v005_Rinput,487,991,0.061,0.0772,,-4.628,,6.3,0.0,6.92,15.0,184.0,329.0,0.1829,1,14.25,256.5,31.9791,31.27,232.147,49.838,6.792566,0.709241,7.474,24.68,225.0,160.0,1.1166,0.9843,2025.557534,2026.176712,239.0,172.0,1.1414,0.9904,2025.538356,2026.19589,4.969,2.654,0.535,0.0,0.0,0.0,0.964,3.297,5.582,7.059,7.1,6.934,,0.0,1.268,0.10311925354571388,0,0.0,0,0,0.0,0,,,,1196,0,0,0,0,0,0,0,0,0,0,0,101,0,,,45.9617,6.1333,0.918222006134743,1.118028431606245,0.6517312390364383,0.7398300763676641,1.9631221440730864,2.064147396355193,1.853502227658756,1.8862834998743387,0.8543172169641888,1.047959337605595,0.6200434194222778,0.71199151788306,1.1097946013571327,1.2649130101610773,0.9414032037171272,1.00434957636145,0.7038185603241931,0.8993223588742607,0.530319069854876,0.6351921103505761,0.8638597344805579,1.029404575553832,0.7294733654162713,0.8089265059643048,0.5008271655102142,0.7157636109277441,0.3997103419379854,0.5302127201329551,0.6465987161393034,0.8243661787872687,0.57186572501959,0.6696174867719535,0.3190137853133824,0.5734209477007853,0.2638760003270759,0.4367109853000345,0.4766721438472914,0.673986736339868,0.4416753117943259,0.5622837559290923,0.2007660408600911,0.4894315972772874,0.1738543265485207,0.3855018994339753,0.3750523072354518,0.5830098784869746,0.3613620855314509,0.4989678791938443,0.1887387052005396,0.4707934017202178,0.1425806294436571,0.3764674882271034,0.3453307455770137,0.5525191870906335,0.322428691174575,0.4747197011837872,0.2078979030387803,0.4781913966252826,0.1524828163499888,0.3741472984800109,0.3389768042244304,0.5480426511875914,0.3081148243696011,0.4600760118438866,0.2009386905195157,0.456606999677372,0.1575128950752806,0.3766124165825805,0.3210913049238452,0.5207813561413001,0.2958607457318331,0.452283297363689,0.1550899302101628,0.42775019747293,0.1447566916004811,0.3654344018157327,0.2825011559609267,0.4885941548000725,0.2769630235785699,0.4350819677912301,0.1357700082144413,0.4210600112795806,0.1207074643351583,0.3515458721771926,0.2619391344006265,0.4769383063864346,0.2544580652017607,0.4168490317187063,0.1207475785758428,0.392065016492835,0.1037370329373367,0.3455116594300561,0.2453505664538031,0.4464660120152481,0.2374411395060148,0.4061960481459462,0.1265786540915829,0.3949043307972929,0.097073177951011,0.3409267013293971,0.2404946323135645,0.4447077051080381,0.2263597013107869,0.397550661148166,0.1292999926674163,0.3919886138645174,0.1014198100333528,0.3449902801219773,0.2351965618778866,0.4384677958696742,0.2210993271870948,0.3970103625776348,0.1113510261885308,0.3722106070612495,0.1023241598503858,0.3310448119969728,0.219638154450409,0.4175914317440513,0.2152024664036873,0.3813561791911257,0.0946520660916673,0.357397636819755,0.094599187247009,0.3255490807921684,0.2059403399419875,0.401479116274241,0.2059160416961113,0.3734094455214353,0.0965403321587892,0.3522121634175935,0.0839240388663191,0.3282338960153872,0.2016969759523661,0.3942271457349197,0.1959716272184202,0.3729599507566999,0.0910955624406448,0.3495146498018102,0.0814644875454757,0.313821812079869,0.1944613942388529,0.389457729129906,0.1901401984957104,0.3577722209591373,0.0971686116453628,0.3494532698079031,0.0807723697848109,0.3169038387806707,0.1931806082980915,0.3872913581694903,0.1854755618780748,0.358196944944061,0.0894157665295179,0.3449268982139536,0.0823052109741691,0.308722739354797,0.1854857856345933,0.3812930139406179,0.1821646099601224,0.3488832572124248,0.079540743565603,0.3305369006562827,0.074532583569013,0.2978954504651317,0.1772456977953739,0.3665296034366955,0.1750554583938242,0.3373885103375984,0.0790090153646165,0.3315103111143118,0.0756357264122145,0.294316607233024,0.1736001240792033,0.36577816357259,0.1720910854208664,0.3324407373722221,0.0705866188105976,0.3140928013577393,0.0701734855931055,0.3021393326814445,0.1667061250186956,0.348515063129829,0.1665316169498217,0.337781938115147,0.0716460515944373,0.3117124609728475,0.0660676082507496,0.2932989315529357,0.1641643866357973,0.3449368745961843,0.1618076573911423,0.3283916143578097,0.073072047915086,0.3143278963800667,0.0700830723891964,0.2914538510283301,0.1620101244876524,0.3459910153352511,0.1606841413628282,0.3253507392480368,0.0687450401647723,0.3054938775813484,0.0688651515524693,0.2743446032732615,0.1574716690305153,0.3367461287671884,0.1575241413191787,0.3087659426574816,0.0659466803671999,0.3150987397176154,0.0599042478626618,0.2782838845644728,0.1537804667672261,0.3443641721772488,0.1512877596492311,0.3110327759513218,0.0655412072567295,0.3062832723176117,0.0574300747042141,0.2571455334388443,0.1512624278229455,0.3352523156128925,0.1479286507163295,0.2910472428829553,0.0655452455300344,0.3021645728223913,0.0632501727767917,0.2831941794240484,0.1490540611327444,0.3304910936735053,0.1480591715661864,0.3132409251490481,0.0659867635803988,0.2966121370284719,0.0648369668133503,0.2736174026753086,0.1471639346357341,0.324471463340387,0.1466519790361203,0.3035942254662251,0.0567005435231726,0.2800163819456489,0.0648236912832092,0.2698250781612898,0.1412131602784358,0.3084402359581699,0.1446662225662259,0.2992186120627295,6.225167605393978,12.135916593983689,0.9033319164195912,0.3441681844126263,1.1479523950157045,0.3441681844126263,0.7801621826300205,0.3106941600609814,0.9271170941181256,0.3106941600609814,0.6018519039858536,0.2606827701887488,0.7276590989820695,0.2606827701887488,0.3898521589110029,0.1983943557004638,0.5267174226352969,0.1983943557004638,0.192525556708605,0.1354112246526884,0.3707065146257323,0.1354112246526884,0.0879989911243204,0.0508618908901638,0.3022827276555811,0.0508618908901638,0.1315715526705991,0.0392117968083004,0.2983199778533747,0.0392117968083004,0.1813408181076235,0.0626604427075969,0.309205046954189,0.0626604427075969,0.1823412241573308,0.0811153229819609,0.2983325974375925,0.0811153229819609,0.1440700401700221,0.0874312799259798,0.2663358621639072,0.0874312799259798,0.0994047449038171,0.071148132119865,0.2355806147302143,0.071148132119865,0.0775602984348078,0.0407894639542912,0.2187032519037987,0.0407894639542912,0.0839748310230547,0.0265155932572801,0.2136602603684999,0.0265155932572801,0.0953503476462264,0.0348964897104335,0.2119753680345881,0.0348964897104335,0.0953565970450538,0.0465302495335595,0.2062650978716776,0.0465302495335595,0.0841483415214858,0.048483828161238,0.196067788674776,0.048483828161238,0.0712759140727232,0.0416231880969906,0.1860029254604437,0.0416231880969906,0.0652150283728462,0.0311801242243605,0.1792484539933454,0.0311801242243605,0.0645383733287123,0.0249973133960268,0.1748570816419435,0.0249973133960268,0.0647280176385415,0.0276195020372442,0.1711111444863114,0.0276195020372442,0.0629739406899832,0.0295017352424675,0.1669140370893176,0.0295017352424675,0.0586472101130716,0.0285187101943629,0.1620122113227368,0.0285187101943629,0.0546805563701299,0.0260669550819611,0.1575015948344071,0.0260669550819611,0.0520915460365791,0.023214719736219,0.1536921774797958,0.023214719736219,0.0512987926539192,0.0231143010944753,0.1506751874986382,0.0231143010944753,0.0501284548905973,0.0222489278930914,0.14768997697004,0.0222489278930914,0.0486124437654261,0.021462331970947,0.1447336930747949,0.021462331970947,0.0456695308818886,0.0200626802881029,0.1414448301619511,0.0200626802881029,0.042994777495957,0.018853043015565,0.1383890226195056,0.018853043015565,0.0417990250060219,0.0188077993299704,0.1359167520633643,0.0188077993299704
