,PRIMARY,GAIA,HD,HIP,GJ,TIC,KIC,CSTL,SPTP,OBTP,teff,teff_err,logg,logg_lerr,logg_uerr,feh,feh_err,Ms,Ms_lerr,Ms_uerr,Rs,Rs_err,Ls,Ls_err,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,logRHK,vsini,prot,pmag,vmag,texp,snr_420_texp15,snr_550_texp15,sig_rv_phot_texp15,nb_subexp,texp_snr_250,snr_C22_texp15,ra_j2000,dec_j2000,parallax,distance,pmra,pmdec,gmag,bp_rp,bmag,radial_velocity,season_length_1.5,eff_nights_1.5,eff_airmass_mean_1.5,eff_seeing_1.5,tyr_rise_1.5,tyr_set_1.5,season_length_1.75,eff_nights_1.75,eff_airmass_mean_1.75,eff_seeing_1.75,tyr_rise_1.75,tyr_set_1.75,SG_NGT_Jan,SG_NGT_Feb,SG_NGT_Mar,SG_NGT_Apr,SG_NGT_May,SG_NGT_Jun,SG_NGT_Jul,SG_NGT_Aug,SG_NGT_Sep,SG_NGT_Oct,SG_NGT_Nov,SG_NGT_Dec,nobs_NEID,nobs_DB,ruwe_GAIA,logruwe_GAIA,multi_peak_GAIA,sky_contam_VIZIER,rv_trend_kms_DACE,OBTP_type,HZ_detection_2ES,Rank_2ES,Rank_NEID,Rank_THE,HWO,HJ,BDW,GZ,NEP,SE,TRNS,TESS_candidates,TOI,TESS,sig_rv_arve_osc_texp0,sig_rv_arve_osc+gr_texp0,sig_rv_gp_osc_texp0,sig_rv_gp_osc+gr_texp0,sig_rv_arve_phot+osc_texp0,sig_rv_arve_phot+osc+gr_texp0,sig_rv_gp_phot+osc_texp0,sig_rv_gp_phot+osc+gr_texp0,sig_rv_arve_osc_texp1,sig_rv_arve_osc+gr_texp1,sig_rv_gp_osc_texp1,sig_rv_gp_osc+gr_texp1,sig_rv_arve_phot+osc_texp1,sig_rv_arve_phot+osc+gr_texp1,sig_rv_gp_phot+osc_texp1,sig_rv_gp_phot+osc+gr_texp1,sig_rv_arve_osc_texp2,sig_rv_arve_osc+gr_texp2,sig_rv_gp_osc_texp2,sig_rv_gp_osc+gr_texp2,sig_rv_arve_phot+osc_texp2,sig_rv_arve_phot+osc+gr_texp2,sig_rv_gp_phot+osc_texp2,sig_rv_gp_phot+osc+gr_texp2,sig_rv_arve_osc_texp3,sig_rv_arve_osc+gr_texp3,sig_rv_gp_osc_texp3,sig_rv_gp_osc+gr_texp3,sig_rv_arve_phot+osc_texp3,sig_rv_arve_phot+osc+gr_texp3,sig_rv_gp_phot+osc_texp3,sig_rv_gp_phot+osc+gr_texp3,sig_rv_arve_osc_texp4,sig_rv_arve_osc+gr_texp4,sig_rv_gp_osc_texp4,sig_rv_gp_osc+gr_texp4,sig_rv_arve_phot+osc_texp4,sig_rv_arve_phot+osc+gr_texp4,sig_rv_gp_phot+osc_texp4,sig_rv_gp_phot+osc+gr_texp4,sig_rv_arve_osc_texp5,sig_rv_arve_osc+gr_texp5,sig_rv_gp_osc_texp5,sig_rv_gp_osc+gr_texp5,sig_rv_arve_phot+osc_texp5,sig_rv_arve_phot+osc+gr_texp5,sig_rv_gp_phot+osc_texp5,sig_rv_gp_phot+osc+gr_texp5,sig_rv_arve_osc_texp6,sig_rv_arve_osc+gr_texp6,sig_rv_gp_osc_texp6,sig_rv_gp_osc+gr_texp6,sig_rv_arve_phot+osc_texp6,sig_rv_arve_phot+osc+gr_texp6,sig_rv_gp_phot+osc_texp6,sig_rv_gp_phot+osc+gr_texp6,sig_rv_arve_osc_texp7,sig_rv_arve_osc+gr_texp7,sig_rv_gp_osc_texp7,sig_rv_gp_osc+gr_texp7,sig_rv_arve_phot+osc_texp7,sig_rv_arve_phot+osc+gr_texp7,sig_rv_gp_phot+osc_texp7,sig_rv_gp_phot+osc+gr_texp7,sig_rv_arve_osc_texp8,sig_rv_arve_osc+gr_texp8,sig_rv_gp_osc_texp8,sig_rv_gp_osc+gr_texp8,sig_rv_arve_phot+osc_texp8,sig_rv_arve_phot+osc+gr_texp8,sig_rv_gp_phot+osc_texp8,sig_rv_gp_phot+osc+gr_texp8,sig_rv_arve_osc_texp9,sig_rv_arve_osc+gr_texp9,sig_rv_gp_osc_texp9,sig_rv_gp_osc+gr_texp9,sig_rv_arve_phot+osc_texp9,sig_rv_arve_phot+osc+gr_texp9,sig_rv_gp_phot+osc_texp9,sig_rv_gp_phot+osc+gr_texp9,sig_rv_arve_osc_texp10,sig_rv_arve_osc+gr_texp10,sig_rv_gp_osc_texp10,sig_rv_gp_osc+gr_texp10,sig_rv_arve_phot+osc_texp10,sig_rv_arve_phot+osc+gr_texp10,sig_rv_gp_phot+osc_texp10,sig_rv_gp_phot+osc+gr_texp10,sig_rv_arve_osc_texp11,sig_rv_arve_osc+gr_texp11,sig_rv_gp_osc_texp11,sig_rv_gp_osc+gr_texp11,sig_rv_arve_phot+osc_texp11,sig_rv_arve_phot+osc+gr_texp11,sig_rv_gp_phot+osc_texp11,sig_rv_gp_phot+osc+gr_texp11,sig_rv_arve_osc_texp12,sig_rv_arve_osc+gr_texp12,sig_rv_gp_osc_texp12,sig_rv_gp_osc+gr_texp12,sig_rv_arve_phot+osc_texp12,sig_rv_arve_phot+osc+gr_texp12,sig_rv_gp_phot+osc_texp12,sig_rv_gp_phot+osc+gr_texp12,sig_rv_arve_osc_texp13,sig_rv_arve_osc+gr_texp13,sig_rv_gp_osc_texp13,sig_rv_gp_osc+gr_texp13,sig_rv_arve_phot+osc_texp13,sig_rv_arve_phot+osc+gr_texp13,sig_rv_gp_phot+osc_texp13,sig_rv_gp_phot+osc+gr_texp13,sig_rv_arve_osc_texp14,sig_rv_arve_osc+gr_texp14,sig_rv_gp_osc_texp14,sig_rv_gp_osc+gr_texp14,sig_rv_arve_phot+osc_texp14,sig_rv_arve_phot+osc+gr_texp14,sig_rv_gp_phot+osc_texp14,sig_rv_gp_phot+osc+gr_texp14,sig_rv_arve_osc_texp15,sig_rv_arve_osc+gr_texp15,sig_rv_gp_osc_texp15,sig_rv_gp_osc+gr_texp15,sig_rv_arve_phot+osc_texp15,sig_rv_arve_phot+osc+gr_texp15,sig_rv_gp_phot+osc_texp15,sig_rv_gp_phot+osc+gr_texp15,sig_rv_arve_osc_texp16,sig_rv_arve_osc+gr_texp16,sig_rv_gp_osc_texp16,sig_rv_gp_osc+gr_texp16,sig_rv_arve_phot+osc_texp16,sig_rv_arve_phot+osc+gr_texp16,sig_rv_gp_phot+osc_texp16,sig_rv_gp_phot+osc+gr_texp16,sig_rv_arve_osc_texp17,sig_rv_arve_osc+gr_texp17,sig_rv_gp_osc_texp17,sig_rv_gp_osc+gr_texp17,sig_rv_arve_phot+osc_texp17,sig_rv_arve_phot+osc+gr_texp17,sig_rv_gp_phot+osc_texp17,sig_rv_gp_phot+osc+gr_texp17,sig_rv_arve_osc_texp18,sig_rv_arve_osc+gr_texp18,sig_rv_gp_osc_texp18,sig_rv_gp_osc+gr_texp18,sig_rv_arve_phot+osc_texp18,sig_rv_arve_phot+osc+gr_texp18,sig_rv_gp_phot+osc_texp18,sig_rv_gp_phot+osc+gr_texp18,sig_rv_arve_osc_texp19,sig_rv_arve_osc+gr_texp19,sig_rv_gp_osc_texp19,sig_rv_gp_osc+gr_texp19,sig_rv_arve_phot+osc_texp19,sig_rv_arve_phot+osc+gr_texp19,sig_rv_gp_phot+osc_texp19,sig_rv_gp_phot+osc+gr_texp19,sig_rv_arve_osc_texp20,sig_rv_arve_osc+gr_texp20,sig_rv_gp_osc_texp20,sig_rv_gp_osc+gr_texp20,sig_rv_arve_phot+osc_texp20,sig_rv_arve_phot+osc+gr_texp20,sig_rv_gp_phot+osc_texp20,sig_rv_gp_phot+osc+gr_texp20,sig_rv_arve_osc_texp21,sig_rv_arve_osc+gr_texp21,sig_rv_gp_osc_texp21,sig_rv_gp_osc+gr_texp21,sig_rv_arve_phot+osc_texp21,sig_rv_arve_phot+osc+gr_texp21,sig_rv_gp_phot+osc_texp21,sig_rv_gp_phot+osc+gr_texp21,sig_rv_arve_osc_texp22,sig_rv_arve_osc+gr_texp22,sig_rv_gp_osc_texp22,sig_rv_gp_osc+gr_texp22,sig_rv_arve_phot+osc_texp22,sig_rv_arve_phot+osc+gr_texp22,sig_rv_gp_phot+osc_texp22,sig_rv_gp_phot+osc+gr_texp22,sig_rv_arve_osc_texp23,sig_rv_arve_osc+gr_texp23,sig_rv_gp_osc_texp23,sig_rv_gp_osc+gr_texp23,sig_rv_arve_phot+osc_texp23,sig_rv_arve_phot+osc+gr_texp23,sig_rv_gp_phot+osc_texp23,sig_rv_gp_phot+osc+gr_texp23,sig_rv_arve_osc_texp24,sig_rv_arve_osc+gr_texp24,sig_rv_gp_osc_texp24,sig_rv_gp_osc+gr_texp24,sig_rv_arve_phot+osc_texp24,sig_rv_arve_phot+osc+gr_texp24,sig_rv_gp_phot+osc_texp24,sig_rv_gp_phot+osc+gr_texp24,sig_rv_arve_osc_texp25,sig_rv_arve_osc+gr_texp25,sig_rv_gp_osc_texp25,sig_rv_gp_osc+gr_texp25,sig_rv_arve_phot+osc_texp25,sig_rv_arve_phot+osc+gr_texp25,sig_rv_gp_phot+osc_texp25,sig_rv_gp_phot+osc+gr_texp25,sig_rv_arve_osc_texp26,sig_rv_arve_osc+gr_texp26,sig_rv_gp_osc_texp26,sig_rv_gp_osc+gr_texp26,sig_rv_arve_phot+osc_texp26,sig_rv_arve_phot+osc+gr_texp26,sig_rv_gp_phot+osc_texp26,sig_rv_gp_phot+osc+gr_texp26,sig_rv_arve_osc_texp27,sig_rv_arve_osc+gr_texp27,sig_rv_gp_osc_texp27,sig_rv_gp_osc+gr_texp27,sig_rv_arve_phot+osc_texp27,sig_rv_arve_phot+osc+gr_texp27,sig_rv_gp_phot+osc_texp27,sig_rv_gp_phot+osc+gr_texp27,sig_rv_arve_osc_texp28,sig_rv_arve_osc+gr_texp28,sig_rv_gp_osc_texp28,sig_rv_gp_osc+gr_texp28,sig_rv_arve_phot+osc_texp28,sig_rv_arve_phot+osc+gr_texp28,sig_rv_gp_phot+osc_texp28,sig_rv_gp_phot+osc+gr_texp28,sig_rv_arve_osc_texp29,sig_rv_arve_osc+gr_texp29,sig_rv_gp_osc_texp29,sig_rv_gp_osc+gr_texp29,sig_rv_arve_phot+osc_texp29,sig_rv_arve_phot+osc+gr_texp29,sig_rv_gp_phot+osc_texp29,sig_rv_gp_phot+osc+gr_texp29,sig_rv_arve_osc_texp30,sig_rv_arve_osc+gr_texp30,sig_rv_gp_osc_texp30,sig_rv_gp_osc+gr_texp30,sig_rv_arve_phot+osc_texp30,sig_rv_arve_phot+osc+gr_texp30,sig_rv_gp_phot+osc_texp30,sig_rv_gp_phot+osc+gr_texp30,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15,PLATO,TESS_CVZ
0,HD19019,Gaia DR3 6963761190199424,HD19019,HIP14258,-,TIC365294034,-,-,G0V,HighPM*,6070.0,65.0,4.36,0.03,0.03,-0.05,0.015,0.935,0.03,0.03,1.057,0.025,1.366,0.123,283,641,0.0773,0.1016,-4.628,,,,6.895,15.0,193.0,343.0,0.175,1,14.49,268.0,45.961727,6.1333013,31.9791,31.27,232.147,49.838,6.792566,0.709241,7.474,24.68,225.0,160.0,1.1166,0.9843,2025.557534,2026.176712,239.0,172.0,1.1414,0.9904,2025.538356,2026.19589,4.969,2.654,0.535,0.0,0.0,0.0,0.964,3.297,5.582,7.059,7.1,6.934,0,0.0,1.268,0.1031192535457138,0,0.0,0.0,0,,,,406,0,0,0,0,0,0,0,0,,,1.019408269490525,1.2380590817565107,0.7491910789953359,0.8416362259007157,1.948189728929312,2.0709998285658484,1.8214107918990143,1.861344013541936,0.9635250240649608,1.175855738311627,0.7217374725073348,0.8171686406061053,1.178030335772124,1.3572073228952095,0.9900908944239796,1.0616683037512376,0.826892817482235,1.0382537938377878,0.642229444545862,0.7474757573085405,0.9557401485779012,1.1435289416619765,0.801340227020762,0.8879231429374821,0.6432816560515877,0.8663070553305724,0.5200375249663919,0.6448362145341745,0.7529517175838523,0.9505855638055564,0.6508179679243427,0.7542802818414146,0.4524105174306658,0.7043445480985812,0.3895428179723326,0.5436352223095996,0.5652601403618362,0.7816297028876235,0.5163209825620356,0.6406114305377385,0.2714062283678631,0.5661028500646089,0.2656690121336938,0.4601738209959209,0.4068615744904754,0.6421428476992274,0.4030570977021652,0.5510308027052443,0.2096405498328342,0.5248799749773683,0.163920173348746,0.4079648716248587,0.3471478937487783,0.593347695817758,0.3216089601218892,0.4929481072890811,0.2185231306463382,0.5234689010833868,0.1491430859075695,0.4003201590920363,0.3367155455684762,0.5827904343770998,0.2964264834221677,0.4752696390213383,0.2257262120702362,0.5150452273306101,0.1703872606016611,0.410183285546807,0.3292023660540387,0.5680611421282394,0.2940300895747549,0.4750496844983412,0.2081684172189443,0.4894371506131822,0.1819618203414915,0.4086887021576366,0.3072063745987494,0.5390643663487853,0.2900892461444511,0.4669776460795099,0.1663107451711162,0.4627642641742693,0.1791184673708205,0.4037302578607388,0.271287235157447,0.509988494180754,0.2793222607549775,0.4570947616329667,0.1432121862167875,0.4438247837563067,0.1502364704445956,0.4014362219837936,0.2495417678813618,0.4886121184668838,0.2536382476836123,0.4504579935543216,0.1306838347160216,0.4369592104004961,0.121533387424869,0.3795623452325564,0.2352860273286207,0.4787636176171128,0.2303293603928151,0.4270232123883177,0.1340745380885763,0.4368098221594318,0.1025216017440999,0.3740780804863465,0.2308950415777774,0.4755411225083409,0.2141196331159622,0.4186537337250057,0.1469594144112095,0.4273505016780707,0.1112928176157193,0.3678848704489645,0.233258589303986,0.4641561712231118,0.2125996031342621,0.4100631389252774,0.1248657900612579,0.4155221225393951,0.1140645244394153,0.3669523273418482,0.2149801514736236,0.4508698640623967,0.2088916363466713,0.4065452134038709,0.1112802191035153,0.3920463603188002,0.1094369311651018,0.3687651731001257,0.2027171050102245,0.4270963429241914,0.2017111286043366,0.4058308642668343,0.0967210461595772,0.3833452526704417,0.1141528292240047,0.3624518025275436,0.190727605746343,0.4171038738353963,0.200132274367165,0.3979866429655585,0.0990245402147043,0.3888804835688092,0.095193587457182,0.3527094703658218,0.1879539648373157,0.4204151089507181,0.1859641159640791,0.3872012445990739,0.1089426156424011,0.3921025491916686,0.0901712714870638,0.3515573656340784,0.189858170964421,0.4218080613994382,0.1797456252055697,0.3844089136720433,0.0995261680049284,0.3771986162601434,0.0907517658040846,0.3494453558345049,0.1813124599076004,0.4065065142264844,0.1766483314287441,0.3808947449287057,0.1029555465626569,0.3753284952970108,0.0925320726586461,0.3330971808916632,0.1802077816522234,0.4034184916211927,0.174462558936022,0.3644567627551632,0.0845229399268103,0.3649157102687953,0.0859796602713129,0.3322747628832172,0.1674061205334291,0.3924845951361164,0.1681463166368868,0.3623357557118536,0.0934797009423148,0.3654353432753072,0.0831479676158956,0.3359548159337291,0.1694440337551639,0.3918109444639061,0.1639707614351124,0.3644701145992937,0.083918770485468,0.375115104397306,0.0858473878135021,0.3339398951311167,0.1618115726386486,0.3998149153633488,0.1628201430855588,0.3614643530974821,0.0792385955754369,0.3443858492236775,0.0745025179902899,0.3332288041258979,0.1570151426734621,0.3701035167970085,0.1546791039115933,0.3597449595187902,0.090220403179564,0.3561149230397055,0.075757418198867,0.3230399210494734,0.1606486550851028,0.3801132826439305,0.152994952998219,0.3493179924115264,0.0857465387701923,0.3513218267827869,0.0686657143025159,0.3210630177415113,0.1560972703155214,0.3747544727723518,0.1474071545399463,0.3465477604171969,0.0759540229032289,0.3383182375787814,0.0744832878188898,0.3237671704223241,0.1489136111817325,0.3617533412125074,0.1481688569312444,0.3481830418663124,0.0603744405181511,0.3019188612288311,0.0709140164104504,0.3129676153872567,0.1395907959331813,0.3271016906209649,0.1444621575529071,0.3373266154968581,0.0647574531015867,0.3372863683865632,0.0736432363741198,0.2933558704735303,0.1396639815135033,0.3592695287655166,0.1439993967475367,0.3183868193585951,5.12812176959025,10.755018774066926,0,0
1,HD20430,Gaia DR3 10584899657116672,HD20430,HIP15304,-,TIC445925825,-,-,F8,HighPM*,6000.0,67.0,4.22,0.03,0.02,0.21,0.005,1.035,0.03,0.03,1.31,0.029,2.002,0.177,421,889,0.0648,0.0831,-4.559,5.9,,,7.369,15.0,152.0,272.0,0.2217,1,16.29,212.0,49.359943,7.655811,21.2723,47.009,166.357,-6.305,7.265665,0.714235,7.961,31.35,226.0,160.0,1.1057,0.981,2025.563014,2026.184932,240.0,172.0,1.1306,0.9861,2025.543836,2026.20411,5.535,3.221,0.979,0.0,0.0,0.0,0.627,2.881,5.166,7.039,7.25,7.204,0,12.0,1.068,0.0285712526925376,0,0.11,0.041,0,,,,710,0,0,0,0,0,0,0,0,,,1.322988655925065,1.59654054510675,0.6857687994241752,0.8058122172623019,2.484729177135088,2.640553315532516,2.212206804587599,2.2523129066559973,1.28091323525699,1.5478460510877887,0.6724842996813793,0.794456514909008,1.542077192055096,1.7700538827583925,1.090641317444904,1.169796778966914,1.1785238555461404,1.441890600674609,0.6331077557951589,0.7611693906363006,1.325726273817993,1.5645063692148349,0.8771870413133008,0.9736583159618354,1.0255467586504503,1.2907619543023354,0.5714506443549153,0.7102645203616446,1.1390788401943237,1.382686107789611,0.7565119225323867,0.8661582643400437,0.8856886644392601,1.1584036011561976,0.4965641509304671,0.6509333355236065,0.9842561901335446,1.235400639740666,0.6564234863937272,0.7797628131655729,0.6598799648561828,0.9559379533255208,0.4173980166506231,0.5916758975647249,0.7634751063516066,1.0301796157021286,0.5671629168976704,0.7053602184409203,0.5172860677068786,0.8541438523197354,0.3254248462050026,0.5300757269016533,0.6248696670855814,0.9232762021494964,0.4783080132378608,0.6354978373293777,0.3474629159594518,0.7145790791023222,0.2307435867301029,0.4751435859794686,0.4754511685560681,0.7848226525814661,0.3982033883976356,0.575399655032669,0.2878954911400082,0.6846060880061319,0.1709087288244846,0.4414601322932986,0.4183798902537579,0.7488947953384771,0.3483786909935814,0.5357657763933944,0.2744092441815965,0.6638682132881721,0.1508416494867142,0.4419103100299627,0.3965079864168124,0.7229378635916298,0.3235295244948639,0.5265005907981279,0.2887958680246506,0.6651569627584597,0.1457545905689995,0.4433768653229099,0.3963954949139954,0.7184428440078299,0.3081732234830546,0.5199128577978908,0.2853699924586798,0.6432700380365713,0.1583905144815215,0.4395667081275521,0.3853050395530246,0.6934120584073101,0.303498757801102,0.510140011960622,0.3106270006360512,0.6659421515689523,0.165249024017551,0.4370040867059294,0.3974012405921116,0.7105755144502838,0.2979024210018327,0.5024053983564304,0.272131468449645,0.6370619348461347,0.1659024490589234,0.437608433009148,0.3616187239416337,0.6801179855102467,0.2902347118942944,0.4982105037284314,0.2330090211583741,0.6021331807873948,0.1649359529595483,0.4379811021498576,0.3270395569320729,0.644380349841837,0.282604912264131,0.4944584044159295,0.1959332038773616,0.5731624169733756,0.1554841005819661,0.432200977095991,0.2958727942573426,0.6145453980226047,0.270788100797991,0.4857453804234574,0.1957350554992046,0.5851678772440674,0.130503951529719,0.4166680726118101,0.2905015857551843,0.6232980057190364,0.2512175167854966,0.4687123234021489,0.1928345117768329,0.5732735473923938,0.1121025245637129,0.4155653791229965,0.2838196280829617,0.6099270386634784,0.2365066772133485,0.4648257917527609,0.1886251954467348,0.5574343468747334,0.1019421138501235,0.4092382211778274,0.2766559946166338,0.5930363615122268,0.2266081851483559,0.4565468176132568,0.1717041824099903,0.5432001323641998,0.0999186768001175,0.4080542161363314,0.2613152511194277,0.5778146052247299,0.2208779667237378,0.4531132060723481,0.1605682874222688,0.5034696401017754,0.106811756911478,0.4183307772958909,0.2502905160522874,0.5388365670629743,0.2197087137883171,0.4602866571311668,0.1556643215800033,0.5074260955309926,0.1055860192888158,0.4076328937258877,0.243596304537633,0.5409149849997286,0.2150725134476434,0.4486338759152829,0.1547402797788871,0.5113436368014732,0.110167939261051,0.4063622988180268,0.2397009066328154,0.5431245578611802,0.2136561379777611,0.4456930427493981,0.1536747187527167,0.5093884600836638,0.102768106513103,0.3981463783157333,0.2359467046699236,0.5399365995441279,0.2064369443126837,0.4365495010039579,0.1524354648475905,0.5226422450568927,0.0972769526986972,0.3870089096096978,0.2322840442073045,0.5512478776087116,0.2004547624187177,0.4248472694596109,0.1339278255526136,0.4920822942356602,0.0882956880583197,0.3862626661817793,0.2177778603468481,0.5211866443993274,0.1930975466692731,0.422716667859048,0.115718201008912,0.4598881579199396,0.0862664005869109,0.3912183325316136,0.2043207888029181,0.4897483032000244,0.1892040553543424,0.4259202582657039,0.1401195966681904,0.4783778289941531,0.0820238671442869,0.3936149354173134,0.216655374663211,0.5061140160805262,0.1844829661006772,0.4268943281229862,0.1380909141711867,0.4774590960943631,0.0756915733111041,0.3778004797308967,0.2130726038354191,0.5042797064842266,0.1790531993539397,0.411173973414499,0.1353628140911397,0.485912230589975,0.0796311606069191,0.3933730473267478,0.2091553622946433,0.5114035294900262,0.1782245658643499,0.4244587477023683,0.1167795006866412,0.4674658105941533,0.0844097480494466,0.3909399730568041,0.1954811929077098,0.4930514466812249,0.1780462034578976,0.4212000801681485,8.419174013453832,17.487125364488136,0,0
2,HD16160,Gaia DR3 19316224572460416,HD16160,HIP12114,GJ105A,TIC278962915,-,-,K3V,HighPM*,4882.0,101.0,4.59,0.01,0.02,-0.13,0.005,0.695,0.02,0.02,0.731,0.023,0.274,0.04,106,273,0.125,0.1712,-4.966,0.1,51.8,13.2,5.738,15.0,268.0,602.0,0.0845,2,11.37,435.0,39.020424,6.886773,138.34,7.229,1778.585,1477.306,5.49832,1.198643,0.337,25.23,226.0,163.0,1.1121,0.9737,2025.538356,2026.160274,240.0,174.0,1.1372,0.983,2025.519178,2026.179452,4.502,2.187,0.27,0.0,0.0,0.03,1.485,3.831,6.113,7.167,7.167,6.738,0,395.0,7.279,0.8620717193799943,0,0.0,1.977,0,1.016875218414186,57.0,,7,0,0,0,0,0,0,0,0,,,0.2279542243297486,0.2906424262005649,0.4795601918837177,0.5415295158949989,0.833418039395463,0.8526989620655997,0.9341308675124425,0.9674072134243532,0.1899840945709182,0.2513097126450797,0.4284367721652319,0.4966614126809627,0.3784147277656244,0.4126261281956737,0.5391306128790712,0.5947909791231283,0.1063858781951625,0.1776097060782281,0.2812728327679293,0.3764271215261514,0.2546955635250759,0.2917140426739765,0.3642338279914368,0.441870176432472,0.0497244341885892,0.1406759859317407,0.1486081844723268,0.2889027735295087,0.1953810875068908,0.2355652415316557,0.2403864440690471,0.3452043779459389,0.0505496813621158,0.1344285572334602,0.0879314125825946,0.2616756648286798,0.1712635623412389,0.2117710426377263,0.1857629425336778,0.3086261347707474,0.0459006362456261,0.1280136819162262,0.1144359623701117,0.2686978958501941,0.1533871520296054,0.1944434435967146,0.1857857354146804,0.3059727262916121,0.0320800303183818,0.1193994134704947,0.0984122731531189,0.2619981095508782,0.1374036147458585,0.1791838300101272,0.1659385443685827,0.2940980013672891,0.0305444942614039,0.1136431140455651,0.0713261647374021,0.2489262707517832,0.1274107603147028,0.1679740845614556,0.1427864051316957,0.2779655086241381,0.028126038558593,0.1101612861937178,0.0598031675096459,0.2415533759020265,0.1190757859306394,0.159760688925199,0.1302474091649687,0.2678357746076235,0.0252882605078986,0.108020213295201,0.0740805234794539,0.2422753965001297,0.1119817520231846,0.1535212791342209,0.1318648574323598,0.2657024358487549,0.0233327834223414,0.1032113886132357,0.0647320377980646,0.2317740087780065,0.1060886128773201,0.1461607530750727,0.1220680618240908,0.2538297975908807,0.0233899196029207,0.1033290600038532,0.0524662726121476,0.2288397855651107,0.1014090374891983,0.142876167315387,0.1117560481909894,0.2492074477276721,0.0203203923499188,0.099780342476123,0.0498280981593582,0.2257383923374028,0.0966345220159682,0.1374097130651702,0.1068089503093193,0.2447103068427548,0.0177636526000002,0.095050697041312,0.0530579901041025,0.2254162550461545,0.0924894445528434,0.1314282504183909,0.1051375304726482,0.243004604974953,0.0175230480588443,0.0913173609367864,0.0472365103041953,0.2126132423481193,0.0892038399981493,0.1264481248006556,0.0994060147217521,0.2299014107806278,0.0168338464499785,0.091617445743233,0.0418466241911196,0.2148069052255267,0.0861604804205585,0.1246354939995595,0.0942941671377015,0.2308294966692265,0.0157183994083311,0.0881408477825655,0.0422560805242939,0.2130787150743922,0.0833129789106104,0.1202613546523961,0.0920845302766735,0.2282466279986497,0.015231286264895,0.0899931464969331,0.0431009123540273,0.2049444645190949,0.0808221050797272,0.1199957791118244,0.0903211449993014,0.2197781930157172,0.0152006810652577,0.0838502252318742,0.0435277670758324,0.2029514877270784,0.078621047043276,0.113934492603291,0.08857129805948,0.217116362128624,0.0151819765563019,0.0862141683863594,0.0369979773203255,0.1964881978846329,0.0765998164869884,0.1143237608908828,0.0837011935367682,0.2103441260925412,0.0153108432235344,0.084166076812696,0.0364926336486823,0.1886838808941366,0.074763690520303,0.1115307849252422,0.0817734664216758,0.2023778505896155,0.0135611269906313,0.0801769387651869,0.0381068847138591,0.1916696606937259,0.0726916964768645,0.1073709461688081,0.0809463602271524,0.2045420186706794,0.0139388490797037,0.079845098605295,0.0337505098524601,0.179180075827784,0.0711522577743955,0.1060358054810569,0.0775077363108243,0.1922858597151067,0.0132929165171621,0.0803185823482676,0.0338475220443076,0.1829016580692704,0.0695225604544376,0.1053933558296923,0.0761730892845274,0.195217062028648,0.0126515304687611,0.078308777149833,0.0312430069140496,0.1830618312332385,0.067990569001899,0.1029316318179315,0.0737480964570025,0.1948699317608201,0.011541583929767,0.0766563122501365,0.033123041262407,0.1829826774360224,0.0664632090679336,0.1007985129244991,0.073357248193148,0.1943368473595665,0.0128095302926215,0.0769942349380534,0.0306656436059879,0.1731009477091953,0.0654481402815816,0.1002371548563513,0.0711319667784426,0.1846166652765171,0.0098762980770038,0.0698130479714698,0.0295004709464664,0.1659323783496199,0.063752229915991,0.094024822374851,0.0695491433564703,0.1774834069436266,0.0096780633768321,0.0702590884912115,0.0300800524308584,0.1662688735425857,0.0626003102172617,0.0936027427172266,0.0687745845702801,0.1773991889431622,0.0101759010746485,0.0674520221211129,0.0284294798090359,0.1712344636175763,0.0616180308132426,0.0907910130290867,0.0670929808611383,0.1816988560476366,0.0113646921795691,0.073391013979242,0.0300304728052518,0.1683770003022042,0.0608217167493351,0.0946380786623508,0.0668726722728124,0.178664319971192,1.2592261863255718,1.8215343858786213,0,0
